political_subdivision,election_date,election_name,total provisional ballots,total provisional ballots counted,precinct_number,reg_voters,REP Ballots Cast,DEM Ballots Cast,race_name,Contest Party,candidate_name,Absentee Voting Votes,early_votes,election_votes,party code,Total Votes
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,0,2,0,706,151,U.S. SENATOR,REP,John Anthony Castro,1,9,13,,23
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,0,2,0,706,151,U.S. SENATOR,REP,Mark Yancey,4,27,25,,56
WISE COUNTY,3/3/2020,PRIMARY ELECTION,2,0,2,0,706,151,U.S. SENATOR,DEM,"Mary ""MJ"" Hegar",7,19,19,,45
WISE COUNTY,3/3/2020,PRIMARY ELECTION,2,0,2,0,706,151,U.S. SENATOR,DEM,Victor Hugo Harris,0,1,2,,3
WISE COUNTY,3/3/2020,PRIMARY ELECTION,2,0,2,0,706,151,U.S. SENATOR,DEM,Chris Bell,1,3,2,,6
WISE COUNTY,3/3/2020,PRIMARY ELECTION,2,0,2,0,706,151,U.S. SENATOR,DEM,Cristina Tzintzun Ramirez,0,2,7,,9
WISE COUNTY,3/3/2020,PRIMARY ELECTION,2,0,2,0,706,151,U.S. SENATOR,DEM,"Annie ""Mamá"" Garcia",0,6,8,,14
WISE COUNTY,3/3/2020,PRIMARY ELECTION,2,0,2,0,706,151,U.S. SENATOR,DEM,Royce West,2,7,7,,16
WISE COUNTY,3/3/2020,PRIMARY ELECTION,2,0,2,0,706,151,U.S. SENATOR,DEM,Sema Hernandez,0,4,10,,14
WISE COUNTY,3/3/2020,PRIMARY ELECTION,2,0,2,0,706,151,U.S. SENATOR,DEM,D.R. Hunter,1,1,0,,2
WISE COUNTY,3/3/2020,PRIMARY ELECTION,2,0,2,0,706,151,U.S. SENATOR,DEM,Amanda K. Edwards,2,3,1,,6
WISE COUNTY,3/3/2020,PRIMARY ELECTION,2,0,2,0,706,151,U.S. SENATOR,DEM,Adrian Ocegueda,0,1,0,,1
WISE COUNTY,3/3/2020,PRIMARY ELECTION,2,0,2,0,706,151,U.S. SENATOR,DEM,Michael Cooper,0,1,4,,5
WISE COUNTY,3/3/2020,PRIMARY ELECTION,2,0,2,0,706,151,U.S. SENATOR,DEM,Jack Daniel Foster Jr.,0,1,1,,2
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,0,2,0,706,151,"U.S. REPRESENTATIVE, DISTRICT 12",REP,Chris Putnam,11,212,126,,349
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,0,2,0,706,151,"U.S. REPRESENTATIVE, DISTRICT 12",REP,Kay Granger,28,205,100,,333
WISE COUNTY,3/3/2020,PRIMARY ELECTION,2,0,2,0,706,151,"U.S. REPRESENTATIVE, DISTRICT 12",DEM,Danny Anderson,4,9,11,,24
WISE COUNTY,3/3/2020,PRIMARY ELECTION,2,0,2,0,706,151,"U.S. REPRESENTATIVE, DISTRICT 12",DEM,Lisa Welch,6,36,46,,88
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,0,2,0,706,151,RAILROAD COMMISSIONER,REP,Ryan Sitton,10,145,73,,228
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,0,2,0,706,151,RAILROAD COMMISSIONER,REP,"James ""Jim"" Wright",22,211,129,,362
WISE COUNTY,3/3/2020,PRIMARY ELECTION,2,0,2,0,706,151,RAILROAD COMMISSIONER,DEM,Kelly Stone,1,9,14,,24
WISE COUNTY,3/3/2020,PRIMARY ELECTION,2,0,2,0,706,151,RAILROAD COMMISSIONER,DEM,Chrysta Castañeda,3,10,16,,29
WISE COUNTY,3/3/2020,PRIMARY ELECTION,2,0,2,0,706,151,RAILROAD COMMISSIONER,DEM,Mark Watson,2,7,10,,19
WISE COUNTY,3/3/2020,PRIMARY ELECTION,2,0,2,0,706,151,RAILROAD COMMISSIONER,DEM,"Roberto R. ""Beto"" Alonzo",3,15,16,,34
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,0,2,0,706,151,"CHIEF JUSTICE, SUPREME COURT",REP,Nathan Hecht,28,336,203,,567
WISE COUNTY,3/3/2020,PRIMARY ELECTION,2,0,2,0,706,151,"CHIEF JUSTICE, SUPREME COURT",DEM,Jerry Zimmerer,2,8,12,,22
WISE COUNTY,3/3/2020,PRIMARY ELECTION,2,0,2,0,706,151,"CHIEF JUSTICE, SUPREME COURT",DEM,Amy Clark Meachum,7,37,43,,87
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,0,2,0,706,151,"JUSTICE, SUPREME COURT, PLACE 6, (UNEXPIRED TERM)",REP,Jane Bland,24,332,204,,560
WISE COUNTY,3/3/2020,PRIMARY ELECTION,2,0,2,0,706,151,"JUSTICE, SUPREME COURT, PLACE 6, (UNEXPIRED TERM)",DEM,Kathy Cheng,7,36,39,,82
WISE COUNTY,3/3/2020,PRIMARY ELECTION,2,0,2,0,706,151,"JUSTICE, SUPREME COURT, PLACE 6, (UNEXPIRED TERM)",DEM,Larry Praeger,1,7,17,,25
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,0,2,0,706,151,"JUSTICE, SUPREME COURT, PLACE 7",REP,Jeff Boyd,25,335,202,,562
WISE COUNTY,3/3/2020,PRIMARY ELECTION,2,0,2,0,706,151,"JUSTICE, SUPREME COURT, PLACE 7",DEM,Staci Williams,7,27,40,,74
WISE COUNTY,3/3/2020,PRIMARY ELECTION,2,0,2,0,706,151,"JUSTICE, SUPREME COURT, PLACE 7",DEM,Brandy Voss,2,17,14,,33
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,0,2,0,706,151,"JUSTICE, SUPREME COURT, PLACE 8",REP,Brett Busby,25,328,197,,550
WISE COUNTY,3/3/2020,PRIMARY ELECTION,2,0,2,0,706,151,"JUSTICE, SUPREME COURT, PLACE 8",DEM,Peter Kelly,4,12,17,,33
WISE COUNTY,3/3/2020,PRIMARY ELECTION,2,0,2,0,706,151,"JUSTICE, SUPREME COURT, PLACE 8",DEM,Gisela D. Triana,5,30,39,,74
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,0,2,0,706,151,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 3",REP,Bert Richardson,14,195,116,,325
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,0,2,0,706,151,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 3",REP,Gina Parker,13,142,76,,231
WISE COUNTY,3/3/2020,PRIMARY ELECTION,2,0,2,0,706,151,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 3",DEM,Dan Wood,3,9,11,,23
WISE COUNTY,3/3/2020,PRIMARY ELECTION,2,0,2,0,706,151,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 3",DEM,Elizabeth Davis Frizell,4,33,41,,78
WISE COUNTY,3/3/2020,PRIMARY ELECTION,2,0,2,0,706,151,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 3",DEM,William Pieratt Demond,1,1,3,,5
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,0,2,0,706,151,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 4",REP,Kevin Patrick Yeary,25,332,194,,551
WISE COUNTY,3/3/2020,PRIMARY ELECTION,2,0,2,0,706,151,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 4",DEM,Tina Clinton,7,31,36,,74
WISE COUNTY,3/3/2020,PRIMARY ELECTION,2,0,2,0,706,151,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 4",DEM,Steven Miears,1,11,17,,29
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,0,2,0,706,151,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 9",REP,David Newell,25,329,196,,550
WISE COUNTY,3/3/2020,PRIMARY ELECTION,2,0,2,0,706,151,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 9",DEM,Brandon Birmingham,7,37,49,,93
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,0,2,0,706,151,"MEMBER, STATE BOARD OF EDUCATION, DISTRICT 14",REP,Sue Melton-Malone,19,247,143,,409
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,0,2,0,706,151,"MEMBER, STATE BOARD OF EDUCATION, DISTRICT 14",REP,Maria Y. Berry,7,81,45,,133
WISE COUNTY,3/3/2020,PRIMARY ELECTION,2,0,2,0,706,151,"MEMBER, STATE BOARD OF EDUCATION, DISTRICT 14",DEM,Greg Alvord,8,38,51,,97
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,0,2,0,706,151,"STATE REPRESENTATIVE, DISTRICT 61",REP,Phil King,25,366,212,,603
WISE COUNTY,3/3/2020,PRIMARY ELECTION,2,0,2,0,706,151,"STATE REPRESENTATIVE, DISTRICT 61",DEM,Christopher Cox,8,40,50,,98
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,0,2,0,706,151,"JUSTICE, 2ND COURT OF APPEALS DISTRICT, PLACE 2",REP,Dana Womack,24,325,199,,548
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,0,2,0,706,151,"JUSTICE, 2ND COURT OF APPEALS DISTRICT, PLACE 6, (UNEXPIRED TERM)",REP,Mike Wallach,24,323,192,,539
WISE COUNTY,3/3/2020,PRIMARY ELECTION,2,0,2,0,706,151,"JUSTICE, 2ND COURT OF APPEALS DISTRICT, PLACE 6, (UNEXPIRED TERM)",DEM,Delonia A. Watson,8,41,51,,100
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,0,2,0,706,151,"JUSTICE, 2ND COURT OF APPEALS DISTRICT, PLACE 7",REP,Elizabeth Beach,8,102,34,,144
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,0,2,0,706,151,"JUSTICE, 2ND COURT OF APPEALS DISTRICT, PLACE 7",REP,Brian Walker,11,170,113,,294
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,0,2,0,706,151,"JUSTICE, 2ND COURT OF APPEALS DISTRICT, PLACE 7",REP,John P. Chupp,7,42,26,,75
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,0,2,0,706,151,"DISTRICT ATTORNEY, 271ST JUDICIAL DISTRICT",REP,Greg Lowery,26,365,213,,604
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,0,2,0,706,151,"JUDGE, COUNTY COURT AT LAW NUMBER 2",REP,Stephen J. Wren,27,386,214,,627
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,0,2,0,706,151,COUNTY ATTORNEY,REP,James M. Stainton,26,363,204,,593
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,0,2,0,706,151,SHERIFF,REP,Lane Akin,33,393,216,,642
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,0,2,0,706,151,COUNTY TAX ASSESSOR-COLLECTOR,REP,Monte S. Shaw,32,388,215,,635
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,0,2,0,706,151,"COUNTY COMMISSIONER, PRECINCT 1",REP,Monty Reed,8,145,76,,229
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,0,2,0,706,151,"COUNTY COMMISSIONER, PRECINCT 1",REP,"John ""Biff"" Hayes",18,229,116,,363
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,0,2,0,706,151,"COUNTY COMMISSIONER, PRECINCT 1",REP,Ronnie Hammons,4,38,30,,72
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,0,2,0,706,151,"CONSTABLE, PRECINCT 1",REP,Rex Hoskins,27,379,207,,613
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,0,2,0,706,151,COUNTY CHAIRMAN,REP,Eric Marney,25,342,200,,567
WISE COUNTY,3/3/2020,PRIMARY ELECTION,2,0,2,0,706,151,COUNTY PARTY CHAIR,DEM,Janet Akers-Amos,10,49,55,,114
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,0,2,0,706,151,PROPOSITION 1,REP,YES,33,343,187,,563
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,0,2,0,706,151,PROPOSITION 1,REP,NO,7,82,45,,134
WISE COUNTY,3/3/2020,PRIMARY ELECTION,2,0,2,0,706,151,PROPOSITION #1,DEM,YES,15,57,62,,134
WISE COUNTY,3/3/2020,PRIMARY ELECTION,2,0,2,0,706,151,PROPOSITION #1,DEM,NO,1,2,3,,6
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,0,2,0,706,151,PROPOSITION 2,REP,YES,31,355,179,,565
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,0,2,0,706,151,PROPOSITION 2,REP,NO,8,69,51,,128
WISE COUNTY,3/3/2020,PRIMARY ELECTION,2,0,2,0,706,151,PROPOSITION #2,DEM,YES,15,55,60,,130
WISE COUNTY,3/3/2020,PRIMARY ELECTION,2,0,2,0,706,151,PROPOSITION #2,DEM,NO,1,3,6,,10
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,0,2,0,706,151,PROPOSITION 3,REP,YES,32,378,209,,619
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,0,2,0,706,151,PROPOSITION 3,REP,NO,6,34,18,,58
WISE COUNTY,3/3/2020,PRIMARY ELECTION,2,0,2,0,706,151,PROPOSITION #3,DEM,YES,16,57,63,,136
WISE COUNTY,3/3/2020,PRIMARY ELECTION,2,0,2,0,706,151,PROPOSITION #3,DEM,NO,0,0,3,,3
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,0,2,0,706,151,PROPOSITION 4,REP,YES,36,390,212,,638
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,0,2,0,706,151,PROPOSITION 4,REP,NO,3,27,16,,46
WISE COUNTY,3/3/2020,PRIMARY ELECTION,2,0,2,0,706,151,PROPOSITION #4,DEM,YES,16,55,60,,131
WISE COUNTY,3/3/2020,PRIMARY ELECTION,2,0,2,0,706,151,PROPOSITION #4,DEM,NO,0,2,4,,6
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,0,2,0,706,151,PROPOSITION 5,REP,YES,36,368,216,,620
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,0,2,0,706,151,PROPOSITION 5,REP,NO,2,48,15,,65
WISE COUNTY,3/3/2020,PRIMARY ELECTION,2,0,2,0,706,151,PROPOSITION #5,DEM,YES,15,57,63,,135
WISE COUNTY,3/3/2020,PRIMARY ELECTION,2,0,2,0,706,151,PROPOSITION #5,DEM,NO,0,1,2,,3
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,0,2,0,706,151,PROPOSITION 6,REP,YES,36,390,214,,640
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,0,2,0,706,151,PROPOSITION 6,REP,NO,2,23,15,,40
WISE COUNTY,3/3/2020,PRIMARY ELECTION,2,0,2,0,706,151,PROPOSITION #6,DEM,YES,15,58,62,,135
WISE COUNTY,3/3/2020,PRIMARY ELECTION,2,0,2,0,706,151,PROPOSITION #6,DEM,NO,0,1,1,,2
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,0,2,0,706,151,PROPOSITION 7,REP,YES,40,407,226,,673
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,0,2,0,706,151,PROPOSITION 7,REP,NO,0,11,2,,13
WISE COUNTY,3/3/2020,PRIMARY ELECTION,2,0,2,0,706,151,PROPOSITION #7,DEM,YES,15,57,59,,131
WISE COUNTY,3/3/2020,PRIMARY ELECTION,2,0,2,0,706,151,PROPOSITION #7,DEM,NO,0,2,3,,5
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,0,2,0,706,151,PROPOSITION 8,REP,YES,39,409,224,,672
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,0,2,0,706,151,PROPOSITION 8,REP,NO,0,11,5,,16
WISE COUNTY,3/3/2020,PRIMARY ELECTION,2,0,2,0,706,151,PROPOSITION #8,DEM,YES,17,59,60,,136
WISE COUNTY,3/3/2020,PRIMARY ELECTION,2,0,2,0,706,151,PROPOSITION #8,DEM,NO,0,1,4,,5
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,0,2,0,706,151,PROPOSITION 9,REP,YES,38,401,217,,656
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,0,2,0,706,151,PROPOSITION 9,REP,NO,1,19,11,,31
WISE COUNTY,3/3/2020,PRIMARY ELECTION,2,0,2,0,706,151,PROPOSITION #9,DEM,YES,15,57,60,,132
WISE COUNTY,3/3/2020,PRIMARY ELECTION,2,0,2,0,706,151,PROPOSITION #9,DEM,NO,0,1,3,,4
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,0,2,0,706,151,PROPOSITION 10,REP,YES,35,391,205,,631
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,0,2,0,706,151,PROPOSITION 10,REP,NO,3,25,18,,46
WISE COUNTY,3/3/2020,PRIMARY ELECTION,2,0,2,0,706,151,PROPOSITION #10,DEM,YES,17,55,63,,135
WISE COUNTY,3/3/2020,PRIMARY ELECTION,2,0,2,0,706,151,PROPOSITION #10,DEM,NO,0,2,3,,5
WISE COUNTY,3/3/2020,PRIMARY ELECTION,2,0,2,0,706,151,PROPOSITION #11,DEM,YES,17,54,59,,130
WISE COUNTY,3/3/2020,PRIMARY ELECTION,2,0,2,0,706,151,PROPOSITION #11,DEM,NO,0,4,5,,9
WISE COUNTY,3/3/2020,PRIMARY ELECTION,4,0,3,0,243,25,PRESIDENT,REP,Matthew John Matern,0,0,1,,1
WISE COUNTY,3/3/2020,PRIMARY ELECTION,4,0,3,0,243,25,PRESIDENT,REP,Joe Walsh,0,1,0,,1
WISE COUNTY,3/3/2020,PRIMARY ELECTION,4,0,3,0,243,25,PRESIDENT,REP,Donald J. Trump,4,106,124,,234
WISE COUNTY,3/3/2020,PRIMARY ELECTION,4,0,3,0,243,25,PRESIDENT,REP,Bob Ely,0,0,0,,0
WISE COUNTY,3/3/2020,PRIMARY ELECTION,4,0,3,0,243,25,PRESIDENT,REP,Bill Weld,0,0,0,,0
WISE COUNTY,3/3/2020,PRIMARY ELECTION,4,0,3,0,243,25,PRESIDENT,REP,Zoltan G. Istvan,0,0,0,,0
WISE COUNTY,3/3/2020,PRIMARY ELECTION,4,0,3,0,243,25,PRESIDENT,REP,"Roque ""Rocky"" De La Fuente Guerra",0,0,0,,0
WISE COUNTY,3/3/2020,PRIMARY ELECTION,4,0,3,0,243,25,PRESIDENT,REP,Uncommitted,0,0,5,,5
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,3,0,243,25,PRESIDENT,DEM,Marianne Williamson,0,0,0,,0
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,3,0,243,25,PRESIDENT,DEM,Julián Castro,0,0,0,,0
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,3,0,243,25,PRESIDENT,DEM,Tom Steyer,0,0,0,,0
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,3,0,243,25,PRESIDENT,DEM,Tulsi Gabbard,0,0,0,,0
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,3,0,243,25,PRESIDENT,DEM,Andrew Yang,0,0,0,,0
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,3,0,243,25,PRESIDENT,DEM,John K. Delaney,0,0,0,,0
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,3,0,243,25,PRESIDENT,DEM,Bernie Sanders,1,3,3,,7
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,3,0,243,25,PRESIDENT,DEM,Pete Buttigieg,0,3,0,,3
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,3,0,243,25,PRESIDENT,DEM,Joseph R. Biden,0,2,4,,6
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,3,0,243,25,PRESIDENT,DEM,Robby Wells,0,0,0,,0
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,3,0,243,25,PRESIDENT,DEM,Cory Booker,0,0,0,,0
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,3,0,243,25,PRESIDENT,DEM,Elizabeth Warren,0,0,0,,0
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,3,0,243,25,PRESIDENT,DEM,"Roque ""Rocky"" De La Fuente",0,0,0,,0
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,3,0,243,25,PRESIDENT,DEM,Deval Patrick,0,0,0,,0
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,3,0,243,25,PRESIDENT,DEM,Michael R. Bloomberg,2,3,2,,7
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,3,0,243,25,PRESIDENT,DEM,Amy Klobuchar,1,0,0,,1
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,3,0,243,25,PRESIDENT,DEM,Michael Bennet,0,0,0,,0
WISE COUNTY,3/3/2020,PRIMARY ELECTION,4,0,3,0,243,25,U.S. SENATOR,REP,Virgil Bierschwale,0,0,3,,3
WISE COUNTY,3/3/2020,PRIMARY ELECTION,4,0,3,0,243,25,U.S. SENATOR,REP,Dwayne Stovall,0,12,17,,29
WISE COUNTY,3/3/2020,PRIMARY ELECTION,4,0,3,0,243,25,U.S. SENATOR,REP,John Cornyn,3,81,86,,170
WISE COUNTY,3/3/2020,PRIMARY ELECTION,4,0,3,0,243,25,U.S. SENATOR,REP,John Anthony Castro,0,2,4,,6
WISE COUNTY,3/3/2020,PRIMARY ELECTION,4,0,3,0,243,25,U.S. SENATOR,REP,Mark Yancey,0,5,10,,15
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,3,0,243,25,U.S. SENATOR,DEM,"Mary ""MJ"" Hegar",2,7,3,,12
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,3,0,243,25,U.S. SENATOR,DEM,Victor Hugo Harris,0,0,1,,1
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,3,0,243,25,U.S. SENATOR,DEM,Chris Bell,1,1,0,,2
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,3,0,243,25,U.S. SENATOR,DEM,Cristina Tzintzun Ramirez,0,1,0,,1
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,3,0,243,25,U.S. SENATOR,DEM,"Annie ""Mamá"" Garcia",0,0,0,,0
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,3,0,243,25,U.S. SENATOR,DEM,Royce West,0,0,2,,2
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,3,0,243,25,U.S. SENATOR,DEM,Sema Hernandez,0,1,3,,4
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,3,0,243,25,U.S. SENATOR,DEM,D.R. Hunter,0,0,0,,0
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,3,0,243,25,U.S. SENATOR,DEM,Amanda K. Edwards,1,1,0,,2
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,3,0,243,25,U.S. SENATOR,DEM,Adrian Ocegueda,0,0,0,,0
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,3,0,243,25,U.S. SENATOR,DEM,Michael Cooper,0,1,0,,1
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,3,0,243,25,U.S. SENATOR,DEM,Jack Daniel Foster Jr.,0,0,0,,0
WISE COUNTY,3/3/2020,PRIMARY ELECTION,4,0,3,0,243,25,"U.S. REPRESENTATIVE, DISTRICT 13",REP,Mark Neese,0,5,9,,14
WISE COUNTY,3/3/2020,PRIMARY ELECTION,4,0,3,0,243,25,"U.S. REPRESENTATIVE, DISTRICT 13",REP,Josh Winegarner,0,21,18,,39
WISE COUNTY,3/3/2020,PRIMARY ELECTION,4,0,3,0,243,25,"U.S. REPRESENTATIVE, DISTRICT 13",REP,Jamie Culley,0,0,3,,3
WISE COUNTY,3/3/2020,PRIMARY ELECTION,4,0,3,0,243,25,"U.S. REPRESENTATIVE, DISTRICT 13",REP,Vance Snider II,0,0,0,,0
WISE COUNTY,3/3/2020,PRIMARY ELECTION,4,0,3,0,243,25,"U.S. REPRESENTATIVE, DISTRICT 13",REP,Elaine Hays,2,27,41,,70
WISE COUNTY,3/3/2020,PRIMARY ELECTION,4,0,3,0,243,25,"U.S. REPRESENTATIVE, DISTRICT 13",REP,Chris Ekstrom,0,18,14,,32
WISE COUNTY,3/3/2020,PRIMARY ELECTION,4,0,3,0,243,25,"U.S. REPRESENTATIVE, DISTRICT 13",REP,Jason Foglesong,0,2,1,,3
WISE COUNTY,3/3/2020,PRIMARY ELECTION,4,0,3,0,243,25,"U.S. REPRESENTATIVE, DISTRICT 13",REP,Ronny Jackson,0,13,15,,28
WISE COUNTY,3/3/2020,PRIMARY ELECTION,4,0,3,0,243,25,"U.S. REPRESENTATIVE, DISTRICT 13",REP,Monique Worthy,0,0,1,,1
WISE COUNTY,3/3/2020,PRIMARY ELECTION,4,0,3,0,243,25,"U.S. REPRESENTATIVE, DISTRICT 13",REP,"Catherine ""I Swear"" Carr",0,0,1,,1
WISE COUNTY,3/3/2020,PRIMARY ELECTION,4,0,3,0,243,25,"U.S. REPRESENTATIVE, DISTRICT 13",REP,Lee Harvey,0,0,0,,0
WISE COUNTY,3/3/2020,PRIMARY ELECTION,4,0,3,0,243,25,"U.S. REPRESENTATIVE, DISTRICT 13",REP,Asusena Reséndiz,0,0,0,,0
WISE COUNTY,3/3/2020,PRIMARY ELECTION,4,0,3,0,243,25,"U.S. REPRESENTATIVE, DISTRICT 13",REP,Richard Herman,0,1,0,,1
WISE COUNTY,3/3/2020,PRIMARY ELECTION,4,0,3,0,243,25,"U.S. REPRESENTATIVE, DISTRICT 13",REP,Diane Knowlton,0,1,2,,3
WISE COUNTY,3/3/2020,PRIMARY ELECTION,4,0,3,0,243,25,"U.S. REPRESENTATIVE, DISTRICT 13",REP,Matt McArthur,0,1,0,,1
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,3,0,243,25,"U.S. REPRESENTATIVE, DISTRICT 13",DEM,Timothy W. Gassaway,0,2,1,,3
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,3,0,243,25,"U.S. REPRESENTATIVE, DISTRICT 13",DEM,Gus Trujillo,0,4,5,,9
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,3,0,243,25,"U.S. REPRESENTATIVE, DISTRICT 13",DEM,Greg Sagan,2,5,2,,9
WISE COUNTY,3/3/2020,PRIMARY ELECTION,4,0,3,0,243,25,RAILROAD COMMISSIONER,REP,Ryan Sitton,0,42,51,,93
WISE COUNTY,3/3/2020,PRIMARY ELECTION,4,0,3,0,243,25,RAILROAD COMMISSIONER,REP,"James ""Jim"" Wright",3,43,59,,105
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,3,0,243,25,RAILROAD COMMISSIONER,DEM,Kelly Stone,0,4,3,,7
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,3,0,243,25,RAILROAD COMMISSIONER,DEM,Chrysta Castañeda,2,1,1,,4
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,3,0,243,25,RAILROAD COMMISSIONER,DEM,Mark Watson,0,2,2,,4
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,3,0,243,25,RAILROAD COMMISSIONER,DEM,"Roberto R. ""Beto"" Alonzo",2,3,2,,7
WISE COUNTY,3/3/2020,PRIMARY ELECTION,4,0,3,0,243,25,"CHIEF JUSTICE, SUPREME COURT",REP,Nathan Hecht,2,83,98,,183
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,3,0,243,25,"CHIEF JUSTICE, SUPREME COURT",DEM,Jerry Zimmerer,1,2,2,,5
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,3,0,243,25,"CHIEF JUSTICE, SUPREME COURT",DEM,Amy Clark Meachum,3,8,7,,18
