Contest,PrecinctName,VotingType,Choice,Party,Votes,VotesPercent,TotalVotes,TotalVotesPercent,CastTotal,CastTotalPercent,MainTotal,MainTotalPercent,UnderVotes,TotalUnderVotes,OverVotes,TotalOverVotes,InvalidVotes,TotalInvalidVotes,RejectedWriteInVotes,TotalRejectedWriteInVotes,UnresolvedWriteInVotes,TotalUnresolvedWriteInVotes
Proposition #12 Right to Fair Taxation - Democratic Party,121,Election Day Voting,FOR,,19,100.00%,52,100.00%,19,100.00%,52,100.00%,0,0,0,0,0,0,0,0,0,0
Proposition #12 Right to Fair Taxation - Democratic Party,121,Absentee Voting,AGAINST,,0,0.00%,0,0.00%,5,100.00%,52,100.00%,0,0,0,0,0,0,0,0,0,0
Proposition #12 Right to Fair Taxation - Democratic Party,121,Early Voting,AGAINST,,0,0.00%,0,0.00%,28,100.00%,52,100.00%,0,0,0,0,0,0,0,0,0,0
Proposition #12 Right to Fair Taxation - Democratic Party,121,Election Day Voting,AGAINST,,0,0.00%,0,0.00%,19,100.00%,52,100.00%,0,0,0,0,0,0,0,0,0,0
United States Senator - Democratic Party,122,Absentee Voting,Beto O'Rourke,,6,46.15%,37,61.67%,13,100.00%,60,100.00%,2,2,0,0,0,0,0,0,0,0
United States Senator - Democratic Party,122,Early Voting,Beto O'Rourke,,12,75.00%,37,61.67%,16,100.00%,60,100.00%,0,2,0,0,0,0,0,0,0,0
United States Senator - Democratic Party,122,Election Day Voting,Beto O'Rourke,,19,61.29%,37,61.67%,31,100.00%,60,100.00%,0,2,0,0,0,0,0,0,0,0
United States Senator - Democratic Party,122,Absentee Voting,Sema Hernandez,,2,15.38%,12,20.00%,13,100.00%,60,100.00%,2,2,0,0,0,0,0,0,0,0
United States Senator - Democratic Party,122,Early Voting,Sema Hernandez,,3,18.75%,12,20.00%,16,100.00%,60,100.00%,0,2,0,0,0,0,0,0,0,0
United States Senator - Democratic Party,122,Election Day Voting,Sema Hernandez,,7,22.58%,12,20.00%,31,100.00%,60,100.00%,0,2,0,0,0,0,0,0,0,0
United States Senator - Democratic Party,122,Absentee Voting,Edward Kimbrough,,5,38.46%,11,18.33%,13,100.00%,60,100.00%,2,2,0,0,0,0,0,0,0,0
United States Senator - Democratic Party,122,Early Voting,Edward Kimbrough,,1,6.25%,11,18.33%,16,100.00%,60,100.00%,0,2,0,0,0,0,0,0,0,0
United States Senator - Democratic Party,122,Election Day Voting,Edward Kimbrough,,5,16.13%,11,18.33%,31,100.00%,60,100.00%,0,2,0,0,0,0,0,0,0,0
"United States Representative, District 13 - Democratic Party",122,Absentee Voting,Greg Sagan,,12,100.00%,53,100.00%,12,100.00%,53,100.00%,3,9,0,0,0,0,0,0,0,0
"United States Representative, District 13 - Democratic Party",122,Early Voting,Greg Sagan,,15,100.00%,53,100.00%,15,100.00%,53,100.00%,1,9,0,0,0,0,0,0,0,0
"United States Representative, District 13 - Democratic Party",122,Election Day Voting,Greg Sagan,,26,100.00%,53,100.00%,26,100.00%,53,100.00%,5,9,0,0,0,0,0,0,0,0
Governor - Democratic Party,122,Absentee Voting,Joe Mumbach,,0,0.00%,3,5.26%,13,100.00%,57,100.00%,2,5,0,0,0,0,0,0,0,0
Governor - Democratic Party,122,Early Voting,Joe Mumbach,,1,7.14%,3,5.26%,14,100.00%,57,100.00%,2,5,0,0,0,0,0,0,0,0
Governor - Democratic Party,122,Election Day Voting,Joe Mumbach,,2,6.67%,3,5.26%,30,100.00%,57,100.00%,1,5,0,0,0,0,0,0,0,0
Governor - Democratic Party,122,Absentee Voting,James Jolly Clark,,2,15.38%,3,5.26%,13,100.00%,57,100.00%,2,5,0,0,0,0,0,0,0,0
Governor - Democratic Party,122,Early Voting,James Jolly Clark,,0,0.00%,3,5.26%,14,100.00%,57,100.00%,2,5,0,0,0,0,0,0,0,0
Governor - Democratic Party,122,Election Day Voting,James Jolly Clark,,1,3.33%,3,5.26%,30,100.00%,57,100.00%,1,5,0,0,0,0,0,0,0,0
Governor - Democratic Party,122,Absentee Voting,Andrew White,,3,23.08%,9,15.79%,13,100.00%,57,100.00%,2,5,0,0,0,0,0,0,0,0
Governor - Democratic Party,122,Early Voting,Andrew White,,3,21.43%,9,15.79%,14,100.00%,57,100.00%,2,5,0,0,0,0,0,0,0,0
Governor - Democratic Party,122,Election Day Voting,Andrew White,,3,10.00%,9,15.79%,30,100.00%,57,100.00%,1,5,0,0,0,0,0,0,0,0
Governor - Democratic Party,122,Absentee Voting,Lupe Valdez,,5,38.46%,25,43.86%,13,100.00%,57,100.00%,2,5,0,0,0,0,0,0,0,0
Governor - Democratic Party,122,Early Voting,Lupe Valdez,,8,57.14%,25,43.86%,14,100.00%,57,100.00%,2,5,0,0,0,0,0,0,0,0
Governor - Democratic Party,122,Election Day Voting,Lupe Valdez,,12,40.00%,25,43.86%,30,100.00%,57,100.00%,1,5,0,0,0,0,0,0,0,0
Governor - Democratic Party,122,Absentee Voting,Grady Yarbrough,,0,0.00%,4,7.02%,13,100.00%,57,100.00%,2,5,0,0,0,0,0,0,0,0
Governor - Democratic Party,122,Early Voting,Grady Yarbrough,,1,7.14%,4,7.02%,14,100.00%,57,100.00%,2,5,0,0,0,0,0,0,0,0
Governor - Democratic Party,122,Election Day Voting,Grady Yarbrough,,3,10.00%,4,7.02%,30,100.00%,57,100.00%,1,5,0,0,0,0,0,0,0,0
Governor - Democratic Party,122,Absentee Voting,Tom Wakely,,2,15.38%,5,8.77%,13,100.00%,57,100.00%,2,5,0,0,0,0,0,0,0,0
Governor - Democratic Party,122,Early Voting,Tom Wakely,,0,0.00%,5,8.77%,14,100.00%,57,100.00%,2,5,0,0,0,0,0,0,0,0
Governor - Democratic Party,122,Election Day Voting,Tom Wakely,,3,10.00%,5,8.77%,30,100.00%,57,100.00%,1,5,0,0,0,0,0,0,0,0
Governor - Democratic Party,122,Absentee Voting,Jeffrey Payne,,0,0.00%,1,1.75%,13,100.00%,57,100.00%,2,5,0,0,0,0,0,0,0,0
Governor - Democratic Party,122,Early Voting,Jeffrey Payne,,0,0.00%,1,1.75%,14,100.00%,57,100.00%,2,5,0,0,0,0,0,0,0,0
Governor - Democratic Party,122,Election Day Voting,Jeffrey Payne,,1,3.33%,1,1.75%,30,100.00%,57,100.00%,1,5,0,0,0,0,0,0,0,0
Governor - Democratic Party,122,Absentee Voting,Adrian Ocegueda,,0,0.00%,3,5.26%,13,100.00%,57,100.00%,2,5,0,0,0,0,0,0,0,0
Governor - Democratic Party,122,Early Voting,Adrian Ocegueda,,1,7.14%,3,5.26%,14,100.00%,57,100.00%,2,5,0,0,0,0,0,0,0,0
Governor - Democratic Party,122,Election Day Voting,Adrian Ocegueda,,2,6.67%,3,5.26%,30,100.00%,57,100.00%,1,5,0,0,0,0,0,0,0,0
Governor - Democratic Party,122,Absentee Voting,"Cedric Davis, Sr.",,1,7.69%,4,7.02%,13,100.00%,57,100.00%,2,5,0,0,0,0,0,0,0,0
Governor - Democratic Party,122,Early Voting,"Cedric Davis, Sr.",,0,0.00%,4,7.02%,14,100.00%,57,100.00%,2,5,0,0,0,0,0,0,0,0
Governor - Democratic Party,122,Election Day Voting,"Cedric Davis, Sr.",,3,10.00%,4,7.02%,30,100.00%,57,100.00%,1,5,0,0,0,0,0,0,0,0
Lieutenant Governor - Democratic Party,122,Absentee Voting,Mike Collier,,9,69.23%,37,68.52%,13,100.00%,54,100.00%,2,8,0,0,0,0,0,0,0,0
Lieutenant Governor - Democratic Party,122,Early Voting,Mike Collier,,10,71.43%,37,68.52%,14,100.00%,54,100.00%,2,8,0,0,0,0,0,0,0,0
Lieutenant Governor - Democratic Party,122,Election Day Voting,Mike Collier,,18,66.67%,37,68.52%,27,100.00%,54,100.00%,4,8,0,0,0,0,0,0,0,0
Lieutenant Governor - Democratic Party,122,Absentee Voting,Michael Cooper,,4,30.77%,17,31.48%,13,100.00%,54,100.00%,2,8,0,0,0,0,0,0,0,0
Lieutenant Governor - Democratic Party,122,Early Voting,Michael Cooper,,4,28.57%,17,31.48%,14,100.00%,54,100.00%,2,8,0,0,0,0,0,0,0,0
Lieutenant Governor - Democratic Party,122,Election Day Voting,Michael Cooper,,9,33.33%,17,31.48%,27,100.00%,54,100.00%,4,8,0,0,0,0,0,0,0,0
Attorney General - Democratic Party,122,Absentee Voting,Justin Nelson,,13,100.00%,53,100.00%,13,100.00%,53,100.00%,2,9,0,0,0,0,0,0,0,0
Attorney General - Democratic Party,122,Early Voting,Justin Nelson,,15,100.00%,53,100.00%,15,100.00%,53,100.00%,1,9,0,0,0,0,0,0,0,0
Attorney General - Democratic Party,122,Election Day Voting,Justin Nelson,,25,100.00%,53,100.00%,25,100.00%,53,100.00%,6,9,0,0,0,0,0,0,0,0
Comptroller of Public Accounts - Democratic Party,122,Absentee Voting,Tim Mahoney,,11,84.62%,29,51.79%,13,100.00%,56,100.00%,2,6,0,0,0,0,0,0,0,0
Comptroller of Public Accounts - Democratic Party,122,Early Voting,Tim Mahoney,,7,46.67%,29,51.79%,15,100.00%,56,100.00%,1,6,0,0,0,0,0,0,0,0
Comptroller of Public Accounts - Democratic Party,122,Election Day Voting,Tim Mahoney,,11,39.29%,29,51.79%,28,100.00%,56,100.00%,3,6,0,0,0,0,0,0,0,0
Comptroller of Public Accounts - Democratic Party,122,Absentee Voting,Joi Chevalier,,2,15.38%,27,48.21%,13,100.00%,56,100.00%,2,6,0,0,0,0,0,0,0,0
Comptroller of Public Accounts - Democratic Party,122,Early Voting,Joi Chevalier,,8,53.33%,27,48.21%,15,100.00%,56,100.00%,1,6,0,0,0,0,0,0,0,0
Comptroller of Public Accounts - Democratic Party,122,Election Day Voting,Joi Chevalier,,17,60.71%,27,48.21%,28,100.00%,56,100.00%,3,6,0,0,0,0,0,0,0,0
Commissioner of the General Land Office - Democratic Party,122,Absentee Voting,Tex Morgan,,8,61.54%,25,45.45%,13,100.00%,55,100.00%,2,7,0,0,0,0,0,0,0,0
Commissioner of the General Land Office - Democratic Party,122,Early Voting,Tex Morgan,,4,26.67%,25,45.45%,15,100.00%,55,100.00%,1,7,0,0,0,0,0,0,0,0
Commissioner of the General Land Office - Democratic Party,122,Election Day Voting,Tex Morgan,,13,48.15%,25,45.45%,27,100.00%,55,100.00%,4,7,0,0,0,0,0,0,0,0
Commissioner of the General Land Office - Democratic Party,122,Absentee Voting,Miguel Suazo,,5,38.46%,30,54.55%,13,100.00%,55,100.00%,2,7,0,0,0,0,0,0,0,0
Commissioner of the General Land Office - Democratic Party,122,Early Voting,Miguel Suazo,,11,73.33%,30,54.55%,15,100.00%,55,100.00%,1,7,0,0,0,0,0,0,0,0
Commissioner of the General Land Office - Democratic Party,122,Election Day Voting,Miguel Suazo,,14,51.85%,30,54.55%,27,100.00%,55,100.00%,4,7,0,0,0,0,0,0,0,0
Commissioner of Agriculture - Democratic Party,122,Absentee Voting,Kim Olson,,12,100.00%,55,100.00%,12,100.00%,55,100.00%,3,7,0,0,0,0,0,0,0,0
Commissioner of Agriculture - Democratic Party,122,Early Voting,Kim Olson,,16,100.00%,55,100.00%,16,100.00%,55,100.00%,0,7,0,0,0,0,0,0,0,0
Commissioner of Agriculture - Democratic Party,122,Election Day Voting,Kim Olson,,27,100.00%,55,100.00%,27,100.00%,55,100.00%,4,7,0,0,0,0,0,0,0,0
Railroad Commissioner - Democratic Party,122,Absentee Voting,Roman McAllen,,2,16.67%,21,38.89%,12,100.00%,54,100.00%,3,8,0,0,0,0,0,0,0,0
Railroad Commissioner - Democratic Party,122,Early Voting,Roman McAllen,,6,40.00%,21,38.89%,15,100.00%,54,100.00%,1,8,0,0,0,0,0,0,0,0
Railroad Commissioner - Democratic Party,122,Election Day Voting,Roman McAllen,,13,48.15%,21,38.89%,27,100.00%,54,100.00%,4,8,0,0,0,0,0,0,0,0
Railroad Commissioner - Democratic Party,122,Absentee Voting,Chris Spellmon,,10,83.33%,33,61.11%,12,100.00%,54,100.00%,3,8,0,0,0,0,0,0,0,0
Railroad Commissioner - Democratic Party,122,Early Voting,Chris Spellmon,,9,60.00%,33,61.11%,15,100.00%,54,100.00%,1,8,0,0,0,0,0,0,0,0
Railroad Commissioner - Democratic Party,122,Election Day Voting,Chris Spellmon,,14,51.85%,33,61.11%,27,100.00%,54,100.00%,4,8,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place 2 - Democratic Party",122,Absentee Voting,Steven Kirkland,,12,100.00%,52,100.00%,12,100.00%,52,100.00%,3,10,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place 2 - Democratic Party",122,Early Voting,Steven Kirkland,,15,100.00%,52,100.00%,15,100.00%,52,100.00%,1,10,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place 2 - Democratic Party",122,Election Day Voting,Steven Kirkland,,25,100.00%,52,100.00%,25,100.00%,52,100.00%,6,10,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place 4 - Democratic Party",122,Absentee Voting,R. K. Sandill,,12,100.00%,51,100.00%,12,100.00%,51,100.00%,3,11,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place 4 - Democratic Party",122,Early Voting,R. K. Sandill,,16,100.00%,51,100.00%,16,100.00%,51,100.00%,0,11,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place 4 - Democratic Party",122,Election Day Voting,R. K. Sandill,,23,100.00%,51,100.00%,23,100.00%,51,100.00%,8,11,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place 6 - Democratic Party",122,Absentee Voting,Kathy Cheng,,12,100.00%,53,100.00%,12,100.00%,53,100.00%,3,9,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place 6 - Democratic Party",122,Early Voting,Kathy Cheng,,16,100.00%,53,100.00%,16,100.00%,53,100.00%,0,9,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place 6 - Democratic Party",122,Election Day Voting,Kathy Cheng,,25,100.00%,53,100.00%,25,100.00%,53,100.00%,6,9,0,0,0,0,0,0,0,0
"Presiding Judge, Court of Criminal Appeals - Democratic Party",122,Absentee Voting,Maria T. (Terri) Jackson,,13,100.00%,56,100.00%,13,100.00%,56,100.00%,2,6,0,0,0,0,0,0,0,0
"Presiding Judge, Court of Criminal Appeals - Democratic Party",122,Early Voting,Maria T. (Terri) Jackson,,16,100.00%,56,100.00%,16,100.00%,56,100.00%,0,6,0,0,0,0,0,0,0,0
"Presiding Judge, Court of Criminal Appeals - Democratic Party",122,Election Day Voting,Maria T. (Terri) Jackson,,27,100.00%,56,100.00%,27,100.00%,56,100.00%,4,6,0,0,0,0,0,0,0,0
"Judge, Court of Criminal Appeals, Place 7 - Democratic Party",122,Absentee Voting,Ramona Franklin,,13,100.00%,54,100.00%,13,100.00%,54,100.00%,2,8,0,0,0,0,0,0,0,0
"Judge, Court of Criminal Appeals, Place 7 - Democratic Party",122,Early Voting,Ramona Franklin,,15,100.00%,54,100.00%,15,100.00%,54,100.00%,1,8,0,0,0,0,0,0,0,0
"Judge, Court of Criminal Appeals, Place 7 - Democratic Party",122,Election Day Voting,Ramona Franklin,,26,100.00%,54,100.00%,26,100.00%,54,100.00%,5,8,0,0,0,0,0,0,0,0
County Chairman - Democratic Party,122,Absentee Voting,Steve Land,,10,76.92%,36,65.45%,13,100.00%,55,100.00%,2,7,0,0,0,0,0,0,0,0
County Chairman - Democratic Party,122,Early Voting,Steve Land,,11,68.75%,36,65.45%,16,100.00%,55,100.00%,0,7,0,0,0,0,0,0,0,0
County Chairman - Democratic Party,122,Election Day Voting,Steve Land,,15,57.69%,36,65.45%,26,100.00%,55,100.00%,5,7,0,0,0,0,0,0,0,0
County Chairman - Democratic Party,122,Absentee Voting,Gentry Powell,,3,23.08%,19,34.55%,13,100.00%,55,100.00%,2,7,0,0,0,0,0,0,0,0
County Chairman - Democratic Party,122,Early Voting,Gentry Powell,,5,31.25%,19,34.55%,16,100.00%,55,100.00%,0,7,0,0,0,0,0,0,0,0
County Chairman - Democratic Party,122,Election Day Voting,Gentry Powell,,11,42.31%,19,34.55%,26,100.00%,55,100.00%,5,7,0,0,0,0,0,0,0,0
Proposition #1 Right to a 21st Century Public Education - Democratic Party,122,Absentee Voting,FOR,,12,100.00%,59,100.00%,12,100.00%,59,100.00%,3,3,0,0,0,0,0,0,0,0
Proposition #1 Right to a 21st Century Public Education - Democratic Party,122,Early Voting,FOR,,16,100.00%,59,100.00%,16,100.00%,59,100.00%,0,3,0,0,0,0,0,0,0,0
Proposition #1 Right to a 21st Century Public Education - Democratic Party,122,Election Day Voting,FOR,,31,100.00%,59,100.00%,31,100.00%,59,100.00%,0,3,0,0,0,0,0,0,0,0
Proposition #1 Right to a 21st Century Public Education - Democratic Party,122,Absentee Voting,AGAINST,,0,0.00%,0,0.00%,12,100.00%,59,100.00%,3,3,0,0,0,0,0,0,0,0
Proposition #1 Right to a 21st Century Public Education - Democratic Party,122,Early Voting,AGAINST,,0,0.00%,0,0.00%,16,100.00%,59,100.00%,0,3,0,0,0,0,0,0,0,0
Proposition #1 Right to a 21st Century Public Education - Democratic Party,122,Election Day Voting,AGAINST,,0,0.00%,0,0.00%,31,100.00%,59,100.00%,0,3,0,0,0,0,0,0,0,0
Proposition #2 Student Loan Debt - Democratic Party,122,Absentee Voting,FOR,,13,86.67%,55,90.16%,15,100.00%,61,100.00%,0,1,0,0,0,0,0,0,0,0
Proposition #2 Student Loan Debt - Democratic Party,122,Early Voting,FOR,,14,87.50%,55,90.16%,16,100.00%,61,100.00%,0,1,0,0,0,0,0,0,0,0
Proposition #2 Student Loan Debt - Democratic Party,122,Election Day Voting,FOR,,28,93.33%,55,90.16%,30,100.00%,61,100.00%,1,1,0,0,0,0,0,0,0,0
Proposition #2 Student Loan Debt - Democratic Party,122,Absentee Voting,AGAINST,,2,13.33%,6,9.84%,15,100.00%,61,100.00%,0,1,0,0,0,0,0,0,0,0
Proposition #2 Student Loan Debt - Democratic Party,122,Early Voting,AGAINST,,2,12.50%,6,9.84%,16,100.00%,61,100.00%,0,1,0,0,0,0,0,0,0,0
Proposition #2 Student Loan Debt - Democratic Party,122,Election Day Voting,AGAINST,,2,6.67%,6,9.84%,30,100.00%,61,100.00%,1,1,0,0,0,0,0,0,0,0
Proposition #3 Right to Healthcare - Democratic Party,122,Absentee Voting,FOR,,15,100.00%,61,100.00%,15,100.00%,61,100.00%,0,1,0,0,0,0,0,0,0,0
Proposition #3 Right to Healthcare - Democratic Party,122,Early Voting,FOR,,15,100.00%,61,100.00%,15,100.00%,61,100.00%,1,1,0,0,0,0,0,0,0,0
Proposition #3 Right to Healthcare - Democratic Party,122,Election Day Voting,FOR,,31,100.00%,61,100.00%,31,100.00%,61,100.00%,0,1,0,0,0,0,0,0,0,0
Proposition #3 Right to Healthcare - Democratic Party,122,Absentee Voting,AGAINST,,0,0.00%,0,0.00%,15,100.00%,61,100.00%,0,1,0,0,0,0,0,0,0,0
Proposition #3 Right to Healthcare - Democratic Party,122,Early Voting,AGAINST,,0,0.00%,0,0.00%,15,100.00%,61,100.00%,1,1,0,0,0,0,0,0,0,0
Proposition #3 Right to Healthcare - Democratic Party,122,Election Day Voting,AGAINST,,0,0.00%,0,0.00%,31,100.00%,61,100.00%,0,1,0,0,0,0,0,0,0,0
Proposition #4 Right to Economic Security - Democratic Party,122,Absentee Voting,FOR,,14,100.00%,59,96.72%,14,100.00%,61,100.00%,1,1,0,0,0,0,0,0,0,0
Proposition #4 Right to Economic Security - Democratic Party,122,Early Voting,FOR,,16,100.00%,59,96.72%,16,100.00%,61,100.00%,0,1,0,0,0,0,0,0,0,0
Proposition #4 Right to Economic Security - Democratic Party,122,Election Day Voting,FOR,,29,93.55%,59,96.72%,31,100.00%,61,100.00%,0,1,0,0,0,0,0,0,0,0
Proposition #4 Right to Economic Security - Democratic Party,122,Absentee Voting,AGAINST,,0,0.00%,2,3.28%,14,100.00%,61,100.00%,1,1,0,0,0,0,0,0,0,0
Proposition #4 Right to Economic Security - Democratic Party,122,Early Voting,AGAINST,,0,0.00%,2,3.28%,16,100.00%,61,100.00%,0,1,0,0,0,0,0,0,0,0
Proposition #4 Right to Economic Security - Democratic Party,122,Election Day Voting,AGAINST,,2,6.45%,2,3.28%,31,100.00%,61,100.00%,0,1,0,0,0,0,0,0,0,0
Proposition #5 National Job Program - Democratic Party,122,Absentee Voting,FOR,,13,92.86%,51,85.00%,14,100.00%,60,100.00%,1,2,0,0,0,0,0,0,0,0
Proposition #5 National Job Program - Democratic Party,122,Early Voting,FOR,,12,80.00%,51,85.00%,15,100.00%,60,100.00%,1,2,0,0,0,0,0,0,0,0
Proposition #5 National Job Program - Democratic Party,122,Election Day Voting,FOR,,26,83.87%,51,85.00%,31,100.00%,60,100.00%,0,2,0,0,0,0,0,0,0,0
Proposition #5 National Job Program - Democratic Party,122,Absentee Voting,AGAINST,,1,7.14%,9,15.00%,14,100.00%,60,100.00%,1,2,0,0,0,0,0,0,0,0
Proposition #5 National Job Program - Democratic Party,122,Early Voting,AGAINST,,3,20.00%,9,15.00%,15,100.00%,60,100.00%,1,2,0,0,0,0,0,0,0,0
Proposition #5 National Job Program - Democratic Party,122,Election Day Voting,AGAINST,,5,16.13%,9,15.00%,31,100.00%,60,100.00%,0,2,0,0,0,0,0,0,0,0
"Proposition #6 Right to Clean Air, Safe Water, and a Healthy Environment - Democratic Party",122,Absentee Voting,FOR,,15,100.00%,62,100.00%,15,100.00%,62,100.00%,0,0,0,0,0,0,0,0,0,0
"Proposition #6 Right to Clean Air, Safe Water, and a Healthy Environment - Democratic Party",122,Early Voting,FOR,,16,100.00%,62,100.00%,16,100.00%,62,100.00%,0,0,0,0,0,0,0,0,0,0
"Proposition #6 Right to Clean Air, Safe Water, and a Healthy Environment - Democratic Party",122,Election Day Voting,FOR,,31,100.00%,62,100.00%,31,100.00%,62,100.00%,0,0,0,0,0,0,0,0,0,0
"Proposition #6 Right to Clean Air, Safe Water, and a Healthy Environment - Democratic Party",122,Absentee Voting,AGAINST,,0,0.00%,0,0.00%,15,100.00%,62,100.00%,0,0,0,0,0,0,0,0,0,0
"Proposition #6 Right to Clean Air, Safe Water, and a Healthy Environment - Democratic Party",122,Early Voting,AGAINST,,0,0.00%,0,0.00%,16,100.00%,62,100.00%,0,0,0,0,0,0,0,0,0,0
"Proposition #6 Right to Clean Air, Safe Water, and a Healthy Environment - Democratic Party",122,Election Day Voting,AGAINST,,0,0.00%,0,0.00%,31,100.00%,62,100.00%,0,0,0,0,0,0,0,0,0,0
Proposition #7 Right to Dignity & Respect - Democratic Party,122,Absentee Voting,FOR,,14,93.33%,60,98.36%,15,100.00%,61,100.00%,0,1,0,0,0,0,0,0,0,0
Proposition #7 Right to Dignity & Respect - Democratic Party,122,Early Voting,FOR,,16,100.00%,60,98.36%,16,100.00%,61,100.00%,0,1,0,0,0,0,0,0,0,0
Proposition #7 Right to Dignity & Respect - Democratic Party,122,Election Day Voting,FOR,,30,100.00%,60,98.36%,30,100.00%,61,100.00%,1,1,0,0,0,0,0,0,0,0
Proposition #7 Right to Dignity & Respect - Democratic Party,122,Absentee Voting,AGAINST,,1,6.67%,1,1.64%,15,100.00%,61,100.00%,0,1,0,0,0,0,0,0,0,0
Proposition #7 Right to Dignity & Respect - Democratic Party,122,Early Voting,AGAINST,,0,0.00%,1,1.64%,16,100.00%,61,100.00%,0,1,0,0,0,0,0,0,0,0
Proposition #7 Right to Dignity & Respect - Democratic Party,122,Election Day Voting,AGAINST,,0,0.00%,1,1.64%,30,100.00%,61,100.00%,1,1,0,0,0,0,0,0,0,0
Proposition #8 Right to Housing - Democratic Party,122,Absentee Voting,FOR,,13,100.00%,58,96.67%,13,100.00%,60,100.00%,2,2,0,0,0,0,0,0,0,0
Proposition #8 Right to Housing - Democratic Party,122,Early Voting,FOR,,15,93.75%,58,96.67%,16,100.00%,60,100.00%,0,2,0,0,0,0,0,0,0,0
Proposition #8 Right to Housing - Democratic Party,122,Election Day Voting,FOR,,30,96.77%,58,96.67%,31,100.00%,60,100.00%,0,2,0,0,0,0,0,0,0,0
Proposition #8 Right to Housing - Democratic Party,122,Absentee Voting,AGAINST,,0,0.00%,2,3.33%,13,100.00%,60,100.00%,2,2,0,0,0,0,0,0,0,0
Proposition #8 Right to Housing - Democratic Party,122,Early Voting,AGAINST,,1,6.25%,2,3.33%,16,100.00%,60,100.00%,0,2,0,0,0,0,0,0,0,0
Proposition #8 Right to Housing - Democratic Party,122,Election Day Voting,AGAINST,,1,3.23%,2,3.33%,31,100.00%,60,100.00%,0,2,0,0,0,0,0,0,0,0
Proposition #9 Right to Vote - Democratic Party,122,Absentee Voting,FOR,,13,100.00%,57,95.00%,13,100.00%,60,100.00%,2,2,0,0,0,0,0,0,0,0
Proposition #9 Right to Vote - Democratic Party,122,Early Voting,FOR,,15,93.75%,57,95.00%,16,100.00%,60,100.00%,0,2,0,0,0,0,0,0,0,0
Proposition #9 Right to Vote - Democratic Party,122,Election Day Voting,FOR,,29,93.55%,57,95.00%,31,100.00%,60,100.00%,0,2,0,0,0,0,0,0,0,0
Proposition #9 Right to Vote - Democratic Party,122,Absentee Voting,AGAINST,,0,0.00%,3,5.00%,13,100.00%,60,100.00%,2,2,0,0,0,0,0,0,0,0
Proposition #9 Right to Vote - Democratic Party,122,Early Voting,AGAINST,,1,6.25%,3,5.00%,16,100.00%,60,100.00%,0,2,0,0,0,0,0,0,0,0
Proposition #9 Right to Vote - Democratic Party,122,Election Day Voting,AGAINST,,2,6.45%,3,5.00%,31,100.00%,60,100.00%,0,2,0,0,0,0,0,0,0,0
Proposition #10 Right to a Fair Criminal Justice System - Democratic Party,122,Absentee Voting,FOR,,14,93.33%,59,95.16%,15,100.00%,62,100.00%,0,0,0,0,0,0,0,0,0,0
Proposition #10 Right to a Fair Criminal Justice System - Democratic Party,122,Early Voting,FOR,,15,93.75%,59,95.16%,16,100.00%,62,100.00%,0,0,0,0,0,0,0,0,0,0
Proposition #10 Right to a Fair Criminal Justice System - Democratic Party,122,Election Day Voting,FOR,,30,96.77%,59,95.16%,31,100.00%,62,100.00%,0,0,0,0,0,0,0,0,0,0
Proposition #10 Right to a Fair Criminal Justice System - Democratic Party,122,Absentee Voting,AGAINST,,1,6.67%,3,4.84%,15,100.00%,62,100.00%,0,0,0,0,0,0,0,0,0,0
Proposition #10 Right to a Fair Criminal Justice System - Democratic Party,122,Early Voting,AGAINST,,1,6.25%,3,4.84%,16,100.00%,62,100.00%,0,0,0,0,0,0,0,0,0,0
