Contest,PrecinctName,VotingType,Choice,Party,Votes,VotesPercent,TotalVotes,TotalVotesPercent,CastTotal,CastTotalPercent,MainTotal,MainTotalPercent,UnderVotes,TotalUnderVotes,OverVotes,TotalOverVotes,InvalidVotes,TotalInvalidVotes,RejectedWriteInVotes,TotalRejectedWriteInVotes,UnresolvedWriteInVotes,TotalUnresolvedWriteInVotes
District Clerk - Republican Party,121,Early Voting,Crystal Flores,,109,46.19%,176,39.29%,236,100.00%,448,100.00%,35,97,0,0,0,0,0,0,0,0
District Clerk - Republican Party,121,Election Day Voting,Crystal Flores,,56,34.78%,176,39.29%,161,100.00%,448,100.00%,46,97,0,0,0,0,0,0,0,0
District Clerk - Republican Party,121,Absentee Voting,Carley Snider,,40,78.43%,272,60.71%,51,100.00%,448,100.00%,16,97,0,0,0,0,0,0,0,0
District Clerk - Republican Party,121,Early Voting,Carley Snider,,127,53.81%,272,60.71%,236,100.00%,448,100.00%,35,97,0,0,0,0,0,0,0,0
District Clerk - Republican Party,121,Election Day Voting,Carley Snider,,105,65.22%,272,60.71%,161,100.00%,448,100.00%,46,97,0,0,0,0,0,0,0,0
County Clerk - Republican Party,121,Absentee Voting,Julie Smith,,49,100.00%,438,100.00%,49,100.00%,438,100.00%,18,107,0,0,0,0,0,0,0,0
County Clerk - Republican Party,121,Early Voting,Julie Smith,,227,100.00%,438,100.00%,227,100.00%,438,100.00%,44,107,0,0,0,0,0,0,0,0
County Clerk - Republican Party,121,Election Day Voting,Julie Smith,,162,100.00%,438,100.00%,162,100.00%,438,100.00%,45,107,0,0,0,0,0,0,0,0
County Treasurer - Republican Party,121,Absentee Voting,Leann Jennings,,49,100.00%,433,100.00%,49,100.00%,433,100.00%,18,112,0,0,0,0,0,0,0,0
County Treasurer - Republican Party,121,Early Voting,Leann Jennings,,224,100.00%,433,100.00%,224,100.00%,433,100.00%,47,112,0,0,0,0,0,0,0,0
County Treasurer - Republican Party,121,Election Day Voting,Leann Jennings,,160,100.00%,433,100.00%,160,100.00%,433,100.00%,47,112,0,0,0,0,0,0,0,0
"Justice of the Peace, Precinct No. 1 - Republican Party",121,Absentee Voting,Debbie Horn,,48,100.00%,431,100.00%,48,100.00%,431,100.00%,19,114,0,0,0,0,0,0,0,0
"Justice of the Peace, Precinct No. 1 - Republican Party",121,Early Voting,Debbie Horn,,221,100.00%,431,100.00%,221,100.00%,431,100.00%,50,114,0,0,0,0,0,0,0,0
"Justice of the Peace, Precinct No. 1 - Republican Party",121,Election Day Voting,Debbie Horn,,162,100.00%,431,100.00%,162,100.00%,431,100.00%,45,114,0,0,0,0,0,0,0,0
County Chairman - Republican Party,121,Absentee Voting,Bill Bandy,,50,100.00%,435,100.00%,50,100.00%,435,100.00%,17,110,0,0,0,0,0,0,0,0
County Chairman - Republican Party,121,Early Voting,Bill Bandy,,228,100.00%,435,100.00%,228,100.00%,435,100.00%,43,110,0,0,0,0,0,0,0,0
County Chairman - Republican Party,121,Election Day Voting,Bill Bandy,,157,100.00%,435,100.00%,157,100.00%,435,100.00%,50,110,0,0,0,0,0,0,0,0
Proposition #1 - Republican Party,121,Absentee Voting,YES,,37,61.67%,299,60.77%,60,100.00%,492,100.00%,7,53,0,0,0,0,0,0,0,0
Proposition #1 - Republican Party,121,Early Voting,YES,,150,59.52%,299,60.77%,252,100.00%,492,100.00%,19,53,0,0,0,0,0,0,0,0
Proposition #1 - Republican Party,121,Election Day Voting,YES,,112,62.22%,299,60.77%,180,100.00%,492,100.00%,27,53,0,0,0,0,0,0,0,0
Proposition #1 - Republican Party,121,Absentee Voting,NO,,23,38.33%,193,39.23%,60,100.00%,492,100.00%,7,53,0,0,0,0,0,0,0,0
Proposition #1 - Republican Party,121,Early Voting,NO,,102,40.48%,193,39.23%,252,100.00%,492,100.00%,19,53,0,0,0,0,0,0,0,0
Proposition #1 - Republican Party,121,Election Day Voting,NO,,68,37.78%,193,39.23%,180,100.00%,492,100.00%,27,53,0,0,0,0,0,0,0,0
Proposition #2 - Republican Party,121,Absentee Voting,YES,,62,95.38%,442,87.01%,65,100.00%,508,100.00%,2,37,0,0,0,0,0,0,0,0
Proposition #2 - Republican Party,121,Early Voting,YES,,217,84.44%,442,87.01%,257,100.00%,508,100.00%,14,37,0,0,0,0,0,0,0,0
Proposition #2 - Republican Party,121,Election Day Voting,YES,,163,87.63%,442,87.01%,186,100.00%,508,100.00%,21,37,0,0,0,0,0,0,0,0
Proposition #2 - Republican Party,121,Absentee Voting,NO,,3,4.62%,66,12.99%,65,100.00%,508,100.00%,2,37,0,0,0,0,0,0,0,0
Proposition #2 - Republican Party,121,Early Voting,NO,,40,15.56%,66,12.99%,257,100.00%,508,100.00%,14,37,0,0,0,0,0,0,0,0
Proposition #2 - Republican Party,121,Election Day Voting,NO,,23,12.37%,66,12.99%,186,100.00%,508,100.00%,21,37,0,0,0,0,0,0,0,0
Proposition #3 - Republican Party,121,Absentee Voting,YES,,59,93.65%,426,84.36%,63,100.00%,505,100.00%,4,40,0,0,0,0,0,0,0,0
Proposition #3 - Republican Party,121,Early Voting,YES,,219,84.23%,426,84.36%,260,100.00%,505,100.00%,11,40,0,0,0,0,0,0,0,0
Proposition #3 - Republican Party,121,Election Day Voting,YES,,148,81.32%,426,84.36%,182,100.00%,505,100.00%,25,40,0,0,0,0,0,0,0,0
Proposition #3 - Republican Party,121,Absentee Voting,NO,,4,6.35%,79,15.64%,63,100.00%,505,100.00%,4,40,0,0,0,0,0,0,0,0
Proposition #3 - Republican Party,121,Early Voting,NO,,41,15.77%,79,15.64%,260,100.00%,505,100.00%,11,40,0,0,0,0,0,0,0,0
Proposition #3 - Republican Party,121,Election Day Voting,NO,,34,18.68%,79,15.64%,182,100.00%,505,100.00%,25,40,0,0,0,0,0,0,0,0
Proposition #4 - Republican Party,121,Absentee Voting,YES,,57,91.94%,449,88.56%,62,100.00%,507,100.00%,5,38,0,0,0,0,0,0,0,0
Proposition #4 - Republican Party,121,Early Voting,YES,,232,89.58%,449,88.56%,259,100.00%,507,100.00%,12,38,0,0,0,0,0,0,0,0
Proposition #4 - Republican Party,121,Election Day Voting,YES,,160,86.02%,449,88.56%,186,100.00%,507,100.00%,21,38,0,0,0,0,0,0,0,0
Proposition #4 - Republican Party,121,Absentee Voting,NO,,5,8.06%,58,11.44%,62,100.00%,507,100.00%,5,38,0,0,0,0,0,0,0,0
Proposition #4 - Republican Party,121,Early Voting,NO,,27,10.42%,58,11.44%,259,100.00%,507,100.00%,12,38,0,0,0,0,0,0,0,0
Proposition #4 - Republican Party,121,Election Day Voting,NO,,26,13.98%,58,11.44%,186,100.00%,507,100.00%,21,38,0,0,0,0,0,0,0,0
Proposition #5 - Republican Party,121,Absentee Voting,YES,,44,68.75%,369,72.07%,64,100.00%,512,100.00%,3,33,0,0,0,0,0,0,0,0
Proposition #5 - Republican Party,121,Early Voting,YES,,176,67.95%,369,72.07%,259,100.00%,512,100.00%,12,33,0,0,0,0,0,0,0,0
Proposition #5 - Republican Party,121,Election Day Voting,YES,,149,78.84%,369,72.07%,189,100.00%,512,100.00%,18,33,0,0,0,0,0,0,0,0
Proposition #5 - Republican Party,121,Absentee Voting,NO,,20,31.25%,143,27.93%,64,100.00%,512,100.00%,3,33,0,0,0,0,0,0,0,0
Proposition #5 - Republican Party,121,Early Voting,NO,,83,32.05%,143,27.93%,259,100.00%,512,100.00%,12,33,0,0,0,0,0,0,0,0
Proposition #5 - Republican Party,121,Election Day Voting,NO,,40,21.16%,143,27.93%,189,100.00%,512,100.00%,18,33,0,0,0,0,0,0,0,0
Proposition #6 - Republican Party,121,Absentee Voting,YES,,60,96.77%,451,89.13%,62,100.00%,506,100.00%,5,39,0,0,0,0,0,0,0,0
Proposition #6 - Republican Party,121,Early Voting,YES,,226,87.26%,451,89.13%,259,100.00%,506,100.00%,12,39,0,0,0,0,0,0,0,0
Proposition #6 - Republican Party,121,Election Day Voting,YES,,165,89.19%,451,89.13%,185,100.00%,506,100.00%,22,39,0,0,0,0,0,0,0,0
Proposition #6 - Republican Party,121,Absentee Voting,NO,,2,3.23%,55,10.87%,62,100.00%,506,100.00%,5,39,0,0,0,0,0,0,0,0
Proposition #6 - Republican Party,121,Early Voting,NO,,33,12.74%,55,10.87%,259,100.00%,506,100.00%,12,39,0,0,0,0,0,0,0,0
Proposition #6 - Republican Party,121,Election Day Voting,NO,,20,10.81%,55,10.87%,185,100.00%,506,100.00%,22,39,0,0,0,0,0,0,0,0
Proposition #7 - Republican Party,121,Absentee Voting,YES,,43,69.35%,342,66.93%,62,100.00%,511,100.00%,5,34,0,0,0,0,0,0,0,0
Proposition #7 - Republican Party,121,Early Voting,YES,,166,63.85%,342,66.93%,260,100.00%,511,100.00%,11,34,0,0,0,0,0,0,0,0
Proposition #7 - Republican Party,121,Election Day Voting,YES,,133,70.37%,342,66.93%,189,100.00%,511,100.00%,18,34,0,0,0,0,0,0,0,0
Proposition #7 - Republican Party,121,Absentee Voting,NO,,19,30.65%,169,33.07%,62,100.00%,511,100.00%,5,34,0,0,0,0,0,0,0,0
Proposition #7 - Republican Party,121,Early Voting,NO,,94,36.15%,169,33.07%,260,100.00%,511,100.00%,11,34,0,0,0,0,0,0,0,0
Proposition #7 - Republican Party,121,Election Day Voting,NO,,56,29.63%,169,33.07%,189,100.00%,511,100.00%,18,34,0,0,0,0,0,0,0,0
Proposition #8 - Republican Party,121,Absentee Voting,YES,,62,93.94%,482,92.51%,66,100.00%,521,100.00%,1,24,0,0,0,0,0,0,0,0
Proposition #8 - Republican Party,121,Early Voting,YES,,241,91.63%,482,92.51%,263,100.00%,521,100.00%,8,24,0,0,0,0,0,0,0,0
Proposition #8 - Republican Party,121,Election Day Voting,YES,,179,93.23%,482,92.51%,192,100.00%,521,100.00%,15,24,0,0,0,0,0,0,0,0
Proposition #8 - Republican Party,121,Absentee Voting,NO,,4,6.06%,39,7.49%,66,100.00%,521,100.00%,1,24,0,0,0,0,0,0,0,0
Proposition #8 - Republican Party,121,Early Voting,NO,,22,8.37%,39,7.49%,263,100.00%,521,100.00%,8,24,0,0,0,0,0,0,0,0
Proposition #8 - Republican Party,121,Election Day Voting,NO,,13,6.77%,39,7.49%,192,100.00%,521,100.00%,15,24,0,0,0,0,0,0,0,0
Proposition #9 - Republican Party,121,Absentee Voting,YES,,53,80.30%,444,86.55%,66,100.00%,513,100.00%,1,32,0,0,0,0,0,0,0,0
Proposition #9 - Republican Party,121,Early Voting,YES,,226,87.60%,444,86.55%,258,100.00%,513,100.00%,13,32,0,0,0,0,0,0,0,0
Proposition #9 - Republican Party,121,Election Day Voting,YES,,165,87.30%,444,86.55%,189,100.00%,513,100.00%,18,32,0,0,0,0,0,0,0,0
Proposition #9 - Republican Party,121,Absentee Voting,NO,,13,19.70%,69,13.45%,66,100.00%,513,100.00%,1,32,0,0,0,0,0,0,0,0
Proposition #9 - Republican Party,121,Early Voting,NO,,32,12.40%,69,13.45%,258,100.00%,513,100.00%,13,32,0,0,0,0,0,0,0,0
Proposition #9 - Republican Party,121,Election Day Voting,NO,,24,12.70%,69,13.45%,189,100.00%,513,100.00%,18,32,0,0,0,0,0,0,0,0
Proposition #10 - Republican Party,121,Absentee Voting,YES,,62,96.88%,466,91.55%,64,100.00%,509,100.00%,3,36,0,0,0,0,0,0,0,0
Proposition #10 - Republican Party,121,Early Voting,YES,,232,89.23%,466,91.55%,260,100.00%,509,100.00%,11,36,0,0,0,0,0,0,0,0
Proposition #10 - Republican Party,121,Election Day Voting,YES,,172,92.97%,466,91.55%,185,100.00%,509,100.00%,22,36,0,0,0,0,0,0,0,0
Proposition #10 - Republican Party,121,Absentee Voting,NO,,2,3.13%,43,8.45%,64,100.00%,509,100.00%,3,36,0,0,0,0,0,0,0,0
Proposition #10 - Republican Party,121,Early Voting,NO,,28,10.77%,43,8.45%,260,100.00%,509,100.00%,11,36,0,0,0,0,0,0,0,0
Proposition #10 - Republican Party,121,Election Day Voting,NO,,13,7.03%,43,8.45%,185,100.00%,509,100.00%,22,36,0,0,0,0,0,0,0,0
Proposition #11 - Republican Party,121,Absentee Voting,YES,,57,90.48%,397,78.15%,63,100.00%,508,100.00%,3,36,1,1,0,0,0,0,0,0
Proposition #11 - Republican Party,121,Early Voting,YES,,195,74.71%,397,78.15%,261,100.00%,508,100.00%,10,36,0,1,0,0,0,0,0,0
Proposition #11 - Republican Party,121,Election Day Voting,YES,,145,78.80%,397,78.15%,184,100.00%,508,100.00%,23,36,0,1,0,0,0,0,0,0
Proposition #11 - Republican Party,121,Absentee Voting,NO,,6,9.52%,111,21.85%,63,100.00%,508,100.00%,3,36,1,1,0,0,0,0,0,0
Proposition #11 - Republican Party,121,Early Voting,NO,,66,25.29%,111,21.85%,261,100.00%,508,100.00%,10,36,0,1,0,0,0,0,0,0
Proposition #11 - Republican Party,121,Election Day Voting,NO,,39,21.20%,111,21.85%,184,100.00%,508,100.00%,23,36,0,1,0,0,0,0,0,0
United States Senator - Republican Party,122,Absentee Voting,Ted Cruz,,59,93.65%,330,84.83%,63,100.00%,389,100.00%,1,13,0,0,0,0,0,0,0,0
United States Senator - Republican Party,122,Early Voting,Ted Cruz,,136,81.93%,330,84.83%,166,100.00%,389,100.00%,6,13,0,0,0,0,0,0,0,0
United States Senator - Republican Party,122,Election Day Voting,Ted Cruz,,135,84.38%,330,84.83%,160,100.00%,389,100.00%,6,13,0,0,0,0,0,0,0,0
United States Senator - Republican Party,122,Absentee Voting,"Bruce Jacobson, Jr.",,1,1.59%,17,4.37%,63,100.00%,389,100.00%,1,13,0,0,0,0,0,0,0,0
United States Senator - Republican Party,122,Early Voting,"Bruce Jacobson, Jr.",,6,3.61%,17,4.37%,166,100.00%,389,100.00%,6,13,0,0,0,0,0,0,0,0
United States Senator - Republican Party,122,Election Day Voting,"Bruce Jacobson, Jr.",,10,6.25%,17,4.37%,160,100.00%,389,100.00%,6,13,0,0,0,0,0,0,0,0
United States Senator - Republican Party,122,Absentee Voting,Mary Miller,,1,1.59%,26,6.68%,63,100.00%,389,100.00%,1,13,0,0,0,0,0,0,0,0
United States Senator - Republican Party,122,Early Voting,Mary Miller,,15,9.04%,26,6.68%,166,100.00%,389,100.00%,6,13,0,0,0,0,0,0,0,0
United States Senator - Republican Party,122,Election Day Voting,Mary Miller,,10,6.25%,26,6.68%,160,100.00%,389,100.00%,6,13,0,0,0,0,0,0,0,0
United States Senator - Republican Party,122,Absentee Voting,Geraldine Sam,,2,3.17%,8,2.06%,63,100.00%,389,100.00%,1,13,0,0,0,0,0,0,0,0
United States Senator - Republican Party,122,Early Voting,Geraldine Sam,,4,2.41%,8,2.06%,166,100.00%,389,100.00%,6,13,0,0,0,0,0,0,0,0
United States Senator - Republican Party,122,Election Day Voting,Geraldine Sam,,2,1.25%,8,2.06%,160,100.00%,389,100.00%,6,13,0,0,0,0,0,0,0,0
United States Senator - Republican Party,122,Absentee Voting,Stefano de Stefano,,0,0.00%,8,2.06%,63,100.00%,389,100.00%,1,13,0,0,0,0,0,0,0,0
United States Senator - Republican Party,122,Early Voting,Stefano de Stefano,,5,3.01%,8,2.06%,166,100.00%,389,100.00%,6,13,0,0,0,0,0,0,0,0
United States Senator - Republican Party,122,Election Day Voting,Stefano de Stefano,,3,1.88%,8,2.06%,160,100.00%,389,100.00%,6,13,0,0,0,0,0,0,0,0
"United States Representative, District 13 - Republican Party",122,Absentee Voting,Mac Thornberry,,57,100.00%,358,100.00%,57,100.00%,358,100.00%,7,44,0,0,0,0,0,0,0,0
"United States Representative, District 13 - Republican Party",122,Early Voting,Mac Thornberry,,154,100.00%,358,100.00%,154,100.00%,358,100.00%,18,44,0,0,0,0,0,0,0,0
"United States Representative, District 13 - Republican Party",122,Election Day Voting,Mac Thornberry,,147,100.00%,358,100.00%,147,100.00%,358,100.00%,19,44,0,0,0,0,0,0,0,0
Governor - Republican Party,122,Absentee Voting,Barbara Krueger,,3,4.76%,32,8.38%,63,100.00%,382,100.00%,1,20,0,0,0,0,0,0,0,0
Governor - Republican Party,122,Early Voting,Barbara Krueger,,16,9.70%,32,8.38%,165,100.00%,382,100.00%,7,20,0,0,0,0,0,0,0,0
Governor - Republican Party,122,Election Day Voting,Barbara Krueger,,13,8.44%,32,8.38%,154,100.00%,382,100.00%,12,20,0,0,0,0,0,0,0,0
Governor - Republican Party,122,Absentee Voting,Greg Abbott,,60,95.24%,349,91.36%,63,100.00%,382,100.00%,1,20,0,0,0,0,0,0,0,0
Governor - Republican Party,122,Early Voting,Greg Abbott,,149,90.30%,349,91.36%,165,100.00%,382,100.00%,7,20,0,0,0,0,0,0,0,0
Governor - Republican Party,122,Election Day Voting,Greg Abbott,,140,90.91%,349,91.36%,154,100.00%,382,100.00%,12,20,0,0,0,0,0,0,0,0
Governor - Republican Party,122,Absentee Voting,SECEDE Kilgore,,0,0.00%,1,0.26%,63,100.00%,382,100.00%,1,20,0,0,0,0,0,0,0,0
Governor - Republican Party,122,Early Voting,SECEDE Kilgore,,0,0.00%,1,0.26%,165,100.00%,382,100.00%,7,20,0,0,0,0,0,0,0,0
Governor - Republican Party,122,Election Day Voting,SECEDE Kilgore,,1,0.65%,1,0.26%,154,100.00%,382,100.00%,12,20,0,0,0,0,0,0,0,0
Lieutenant Governor - Republican Party,122,Absentee Voting,Dan Patrick,,56,88.89%,278,72.40%,63,100.00%,384,100.00%,1,18,0,0,0,0,0,0,0,0
Lieutenant Governor - Republican Party,122,Early Voting,Dan Patrick,,110,66.67%,278,72.40%,165,100.00%,384,100.00%,7,18,0,0,0,0,0,0,0,0
Lieutenant Governor - Republican Party,122,Election Day Voting,Dan Patrick,,112,71.79%,278,72.40%,156,100.00%,384,100.00%,10,18,0,0,0,0,0,0,0,0
Lieutenant Governor - Republican Party,122,Absentee Voting,Scott Milder,,7,11.11%,106,27.60%,63,100.00%,384,100.00%,1,18,0,0,0,0,0,0,0,0
Lieutenant Governor - Republican Party,122,Early Voting,Scott Milder,,55,33.33%,106,27.60%,165,100.00%,384,100.00%,7,18,0,0,0,0,0,0,0,0
Lieutenant Governor - Republican Party,122,Election Day Voting,Scott Milder,,44,28.21%,106,27.60%,156,100.00%,384,100.00%,10,18,0,0,0,0,0,0,0,0
Attorney General - Republican Party,122,Absentee Voting,Ken Paxton,,56,100.00%,334,100.00%,56,100.00%,334,100.00%,8,68,0,0,0,0,0,0,0,0
Attorney General - Republican Party,122,Early Voting,Ken Paxton,,144,100.00%,334,100.00%,144,100.00%,334,100.00%,28,68,0,0,0,0,0,0,0,0
Attorney General - Republican Party,122,Election Day Voting,Ken Paxton,,134,100.00%,334,100.00%,134,100.00%,334,100.00%,32,68,0,0,0,0,0,0,0,0
Comptroller of Public Accounts - Republican Party,122,Absentee Voting,Glenn Hegar,,53,100.00%,327,100.00%,53,100.00%,327,100.00%,11,75,0,0,0,0,0,0,0,0
Comptroller of Public Accounts - Republican Party,122,Early Voting,Glenn Hegar,,138,100.00%,327,100.00%,138,100.00%,327,100.00%,34,75,0,0,0,0,0,0,0,0
Comptroller of Public Accounts - Republican Party,122,Election Day Voting,Glenn Hegar,,136,100.00%,327,100.00%,136,100.00%,327,100.00%,30,75,0,0,0,0,0,0,0,0
Commissioner of the General Land Office - Republican Party,122,Absentee Voting,Davey Edwards,,5,8.06%,28,7.78%,62,100.00%,360,100.00%,2,42,0,0,0,0,0,0,0,0
Commissioner of the General Land Office - Republican Party,122,Early Voting,Davey Edwards,,16,10.19%,28,7.78%,157,100.00%,360,100.00%,15,42,0,0,0,0,0,0,0,0
Commissioner of the General Land Office - Republican Party,122,Election Day Voting,Davey Edwards,,7,4.96%,28,7.78%,141,100.00%,360,100.00%,25,42,0,0,0,0,0,0,0,0
Commissioner of the General Land Office - Republican Party,122,Absentee Voting,Jerry Patterson,,12,19.35%,71,19.72%,62,100.00%,360,100.00%,2,42,0,0,0,0,0,0,0,0
Commissioner of the General Land Office - Republican Party,122,Early Voting,Jerry Patterson,,28,17.83%,71,19.72%,157,100.00%,360,100.00%,15,42,0,0,0,0,0,0,0,0
Commissioner of the General Land Office - Republican Party,122,Election Day Voting,Jerry Patterson,,31,21.99%,71,19.72%,141,100.00%,360,100.00%,25,42,0,0,0,0,0,0,0,0
Commissioner of the General Land Office - Republican Party,122,Absentee Voting,George P. Bush,,40,64.52%,237,65.83%,62,100.00%,360,100.00%,2,42,0,0,0,0,0,0,0,0
Commissioner of the General Land Office - Republican Party,122,Early Voting,George P. Bush,,101,64.33%,237,65.83%,157,100.00%,360,100.00%,15,42,0,0,0,0,0,0,0,0
Commissioner of the General Land Office - Republican Party,122,Election Day Voting,George P. Bush,,96,68.09%,237,65.83%,141,100.00%,360,100.00%,25,42,0,0,0,0,0,0,0,0
Commissioner of the General Land Office - Republican Party,122,Absentee Voting,Rick Range,,5,8.06%,24,6.67%,62,100.00%,360,100.00%,2,42,0,0,0,0,0,0,0,0
Commissioner of the General Land Office - Republican Party,122,Early Voting,Rick Range,,12,7.64%,24,6.67%,157,100.00%,360,100.00%,15,42,0,0,0,0,0,0,0,0
Commissioner of the General Land Office - Republican Party,122,Election Day Voting,Rick Range,,7,4.96%,24,6.67%,141,100.00%,360,100.00%,25,42,0,0,0,0,0,0,0,0
Commissioner of Agriculture - Republican Party,122,Absentee Voting,Trey Blocker,,15,27.27%,91,27.41%,55,100.00%,332,100.00%,9,70,0,0,0,0,0,0,0,0
Commissioner of Agriculture - Republican Party,122,Early Voting,Trey Blocker,,43,31.16%,91,27.41%,138,100.00%,332,100.00%,34,70,0,0,0,0,0,0,0,0
Commissioner of Agriculture - Republican Party,122,Election Day Voting,Trey Blocker,,33,23.74%,91,27.41%,139,100.00%,332,100.00%,27,70,0,0,0,0,0,0,0,0
Commissioner of Agriculture - Republican Party,122,Absentee Voting,Jim Hogan,,9,16.36%,75,22.59%,55,100.00%,332,100.00%,9,70,0,0,0,0,0,0,0,0
Commissioner of Agriculture - Republican Party,122,Early Voting,Jim Hogan,,29,21.01%,75,22.59%,138,100.00%,332,100.00%,34,70,0,0,0,0,0,0,0,0
Commissioner of Agriculture - Republican Party,122,Election Day Voting,Jim Hogan,,37,26.62%,75,22.59%,139,100.00%,332,100.00%,27,70,0,0,0,0,0,0,0,0
Commissioner of Agriculture - Republican Party,122,Absentee Voting,Sid Miller,,31,56.36%,166,50.00%,55,100.00%,332,100.00%,9,70,0,0,0,0,0,0,0,0
Commissioner of Agriculture - Republican Party,122,Early Voting,Sid Miller,,66,47.83%,166,50.00%,138,100.00%,332,100.00%,34,70,0,0,0,0,0,0,0,0
Commissioner of Agriculture - Republican Party,122,Election Day Voting,Sid Miller,,69,49.64%,166,50.00%,139,100.00%,332,100.00%,27,70,0,0,0,0,0,0,0,0
Railroad Commissioner - Republican Party,122,Absentee Voting,Weston Martinez,,14,23.73%,75,22.19%,59,100.00%,338,100.00%,5,64,0,0,0,0,0,0,0,0
Railroad Commissioner - Republican Party,122,Early Voting,Weston Martinez,,31,21.38%,75,22.19%,145,100.00%,338,100.00%,27,64,0,0,0,0,0,0,0,0
Railroad Commissioner - Republican Party,122,Election Day Voting,Weston Martinez,,30,22.39%,75,22.19%,134,100.00%,338,100.00%,32,64,0,0,0,0,0,0,0,0
Railroad Commissioner - Republican Party,122,Absentee Voting,Christi Craddick,,45,76.27%,263,77.81%,59,100.00%,338,100.00%,5,64,0,0,0,0,0,0,0,0
Railroad Commissioner - Republican Party,122,Early Voting,Christi Craddick,,114,78.62%,263,77.81%,145,100.00%,338,100.00%,27,64,0,0,0,0,0,0,0,0
Railroad Commissioner - Republican Party,122,Election Day Voting,Christi Craddick,,104,77.61%,263,77.81%,134,100.00%,338,100.00%,32,64,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place 2 - Republican Party",122,Absentee Voting,Jimmy Blacklock,,51,100.00%,309,100.00%,51,100.00%,309,100.00%,13,93,0,0,0,0,0,0,0,0
