political_subdivision,election_date,election_name,total provisional ballots,total provisional ballots counted,precinct_number,reg_voters,race_name,party_code,candidate_name,early_votes,election_votes
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS10,5,"Justice, 14th Court of Appeals District, Place 8",DEM,Michele Barber Chimene,0,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS10,5,"Justice, 14th Court of Appeals District, Place 8",DEM,"Margaret ""Meg"" Poissant",0,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS10,5,County Judge,DEM,Robert Pruett,0,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS10,5,"Judge, County Court at Law No. 4 and Probate Court",DEM,Robin Burgess,0,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS10,5,County Clerk,DEM,Rose MacAskie,0,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS10,5,"County Commissioner, Precinct No. 2",DEM,Jackie K. (JFK) Funkhouser,0,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS10,5,"Justice of the Peace Precinct No. 2, Place 2",DEM,Leshan D. Jayasekera,0,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS10,5,County Chairman,DEM,Sue Funkhouser,0,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS10,5,Democratic Party Proposition 1,DEM,For,0,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS10,5,Democratic Party Proposition 1,DEM,Against,0,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS10,5,Democratic Party Proposition 2,DEM,For,0,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS10,5,Democratic Party Proposition 2,DEM,Against,0,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS10,5,Democratic Party Proposition 3,DEM,For,0,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS10,5,Democratic Party Proposition 3,DEM,Against,0,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS10,5,Democratic Party Proposition 4,DEM,For,0,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS10,5,Democratic Party Proposition 4,DEM,Against,0,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS10,5,Democratic Party Proposition 5,DEM,For,0,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS10,5,Democratic Party Proposition 5,DEM,Against,0,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS10,5,Democratic Party Proposition 6,DEM,For,0,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS10,5,Democratic Party Proposition 6,DEM,Against,0,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS10,5,Democratic Party Proposition 7,DEM,For,0,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS10,5,Democratic Party Proposition 7,DEM,Against,0,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS10,5,Democratic Party Proposition 8,DEM,For,0,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS10,5,Democratic Party Proposition 8,DEM,Against,0,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS10,5,Democratic Party Proposition 9,DEM,For,0,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS10,5,Democratic Party Proposition 9,DEM,Against,0,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS10,5,Democratic Party Proposition 10,DEM,For,0,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS10,5,Democratic Party Proposition 10,DEM,Against,0,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS10,5,Democratic Party Proposition 11,DEM,For,0,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS10,5,Democratic Party Proposition 11,DEM,Against,0,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS10,5,Democratic Party Proposition 12,DEM,For,0,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS10,5,Democratic Party Proposition 12,DEM,Against,0,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS11,78,U. S. Senator,DEM,Sema Hernandez,0,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS11,78,U. S. Senator,DEM,Beto O'Rourke,2,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS11,78,U. S. Senator,DEM,Edward Kimbrough,0,2
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS11,78,"U. S. Representative, District 22",DEM,Margarita Ruiz Johnson,0,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS11,78,"U. S. Representative, District 22",DEM,Steve Brown,0,2
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS11,78,"U. S. Representative, District 22",DEM,Sri Preston Kulkarni,2,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS11,78,"U. S. Representative, District 22",DEM,Letitia Plummer,0,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS11,78,"U. S. Representative, District 22",DEM,Mark Gibson,0,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS11,78,Governor,DEM,"Cedric Davis, Sr.",0,2
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS11,78,Governor,DEM,Grady Yarbrough,0,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS11,78,Governor,DEM,Joe Mumbach,0,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS11,78,Governor,DEM,James Jolly Clark,0,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS11,78,Governor,DEM,Andrew White,2,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS11,78,Governor,DEM,Lupe Valdez,0,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS11,78,Governor,DEM,Tom Wakely,0,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS11,78,Governor,DEM,Jeffrey Payne,0,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS11,78,Governor,DEM,Adrian Ocegueda,0,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS11,78,Lieutenant Governor,DEM,Mike Collier,1,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS11,78,Lieutenant Governor,DEM,Michael Cooper,1,2
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS11,78,Attorney General,DEM,Justin Nelson,2,2
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS11,78,Comptroller of Public Accounts,DEM,Tim Mahoney,1,1
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS11,78,Comptroller of Public Accounts,DEM,Joi Chevalier,1,1
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS11,78,Commissioner of the General Land Office,DEM,Miguel Suazo,1,2
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS11,78,Commissioner of the General Land Office,DEM,Tex Morgan,1,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS11,78,Commissioner of Agriculture,DEM,Kim Olson,2,2
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS11,78,Railroad Commissioner,DEM,Roman McAllen,2,1
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS11,78,Railroad Commissioner,DEM,Chris Spellmon,0,1
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS11,78,"Justice, Supreme Court, Place 2",DEM,Steven Kirkland,2,2
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS11,78,"Justice, Supreme Court, Place 4",DEM,R.K. Sandill,2,1
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS11,78,"Justice, Supreme Court, Place 6",DEM,Kathy Cheng,2,1
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS11,78,"Presiding Judge, Court of Criminal Appeals",DEM,Maria T. (Terri) Jackson,2,1
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS11,78,"Judge, Court of Criminal Appeals, Place 7",DEM,Ramona Franklin,2,1
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS11,78,"Member, State Board of Education, District 7",DEM,"Elizabeth ""Eliz"" Markowitz",2,2
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS11,78,"State Representative, District 29",DEM,Dylan Wilde Forbis,1,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS11,78,"State Representative, District 29",DEM,James Presley,1,1
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS11,78,"Justice, 1st Court of Appeals District, Place 2",DEM,Gordon Goodman,2,1
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS11,78,"Justice, 1st Court of Appeals District, Place 6",DEM,Sarah Beth Landau,2,1
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS11,78,"Justice, 1st Court of Appeals District, Place 7",DEM,Julie Countiss,2,2
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS11,78,"Justice, 1st Court of Appeals District, Place 8",DEM,Richard Hightower,2,2
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS11,78,"Justice, 1st Court of Appeals District, Place 9",DEM,Peter Kelly,1,2
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS11,78,"Justice, 14th Court of Appeals District, Place 3",DEM,Jerry Zimmerer,1,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS11,78,"Justice, 14th Court of Appeals District, Place 3",DEM,"Joseph R. Willie, II",1,2
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS11,78,"Justice, 14th Court of Appeals District, Place 4",DEM,Charles Spain,2,1
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS11,78,"Justice, 14th Court of Appeals District, Place 5",DEM,Frances Bourliot,2,2
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS11,78,"Justice, 14th Court of Appeals District, Place 6",DEM,Meagan Hassan,2,1
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS11,78,"Justice, 14th Court of Appeals District, Place 8",DEM,Michele Barber Chimene,1,1
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS11,78,"Justice, 14th Court of Appeals District, Place 8",DEM,"Margaret ""Meg"" Poissant",1,1
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS11,78,County Judge,DEM,Robert Pruett,2,1
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS11,78,"Judge, County Court at Law No. 4 and Probate Court",DEM,Robin Burgess,2,2
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS11,78,County Clerk,DEM,Rose MacAskie,2,1
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS11,78,"County Commissioner, Precinct No. 2",DEM,Jackie K. (JFK) Funkhouser,2,1
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS11,78,"Justice of the Peace Precinct No. 2, Place 2",DEM,Leshan D. Jayasekera,2,1
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS11,78,County Chairman,DEM,Sue Funkhouser,2,1
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS11,78,Democratic Party Proposition 1,DEM,For,2,2
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS11,78,Democratic Party Proposition 1,DEM,Against,0,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS11,78,Democratic Party Proposition 2,DEM,For,1,2
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS11,78,Democratic Party Proposition 2,DEM,Against,1,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS11,78,Democratic Party Proposition 3,DEM,For,1,2
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS11,78,Democratic Party Proposition 3,DEM,Against,1,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS11,78,Democratic Party Proposition 4,DEM,For,2,2
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS11,78,Democratic Party Proposition 4,DEM,Against,0,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS11,78,Democratic Party Proposition 5,DEM,For,2,2
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS11,78,Democratic Party Proposition 5,DEM,Against,0,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS11,78,Democratic Party Proposition 6,DEM,For,2,2
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS11,78,Democratic Party Proposition 6,DEM,Against,0,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS11,78,Democratic Party Proposition 7,DEM,For,2,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS11,78,Democratic Party Proposition 7,DEM,Against,0,2
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS11,78,Democratic Party Proposition 8,DEM,For,2,2
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS11,78,Democratic Party Proposition 8,DEM,Against,0,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS11,78,Democratic Party Proposition 9,DEM,For,2,1
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS11,78,Democratic Party Proposition 9,DEM,Against,0,1
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS11,78,Democratic Party Proposition 10,DEM,For,2,2
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS11,78,Democratic Party Proposition 10,DEM,Against,0,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS11,78,Democratic Party Proposition 11,DEM,For,2,2
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS11,78,Democratic Party Proposition 11,DEM,Against,0,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS11,78,Democratic Party Proposition 12,DEM,For,2,2
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS11,78,Democratic Party Proposition 12,DEM,Against,0,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS9,2716,U. S. Senator,DEM,Sema Hernandez,26,17
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS9,2716,U. S. Senator,DEM,Beto O'Rourke,30,22
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS9,2716,U. S. Senator,DEM,Edward Kimbrough,11,9
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS9,2716,"U. S. Representative, District 22",DEM,Margarita Ruiz Johnson,13,5
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS9,2716,"U. S. Representative, District 22",DEM,Steve Brown,18,13
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS9,2716,"U. S. Representative, District 22",DEM,Sri Preston Kulkarni,14,8
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS9,2716,"U. S. Representative, District 22",DEM,Letitia Plummer,12,9
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS9,2716,"U. S. Representative, District 22",DEM,Mark Gibson,8,11
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS9,2716,Governor,DEM,"Cedric Davis, Sr.",10,12
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS9,2716,Governor,DEM,Grady Yarbrough,8,6
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS9,2716,Governor,DEM,Joe Mumbach,1,1
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS9,2716,Governor,DEM,James Jolly Clark,2,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS9,2716,Governor,DEM,Andrew White,30,19
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS9,2716,Governor,DEM,Lupe Valdez,10,5
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS9,2716,Governor,DEM,Tom Wakely,1,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS9,2716,Governor,DEM,Jeffrey Payne,1,2
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS9,2716,Governor,DEM,Adrian Ocegueda,4,1
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS9,2716,Lieutenant Governor,DEM,Mike Collier,27,15
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS9,2716,Lieutenant Governor,DEM,Michael Cooper,37,27
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS9,2716,Attorney General,DEM,Justin Nelson,64,41
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS9,2716,Comptroller of Public Accounts,DEM,Tim Mahoney,25,28
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS9,2716,Comptroller of Public Accounts,DEM,Joi Chevalier,41,15
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS9,2716,Commissioner of the General Land Office,DEM,Miguel Suazo,46,26
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS9,2716,Commissioner of the General Land Office,DEM,Tex Morgan,19,14
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS9,2716,Commissioner of Agriculture,DEM,Kim Olson,64,37
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS9,2716,Railroad Commissioner,DEM,Roman McAllen,33,18
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS9,2716,Railroad Commissioner,DEM,Chris Spellmon,31,21
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS9,2716,"Justice, Supreme Court, Place 2",DEM,Steven Kirkland,62,36
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS9,2716,"Justice, Supreme Court, Place 4",DEM,R.K. Sandill,59,36
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS9,2716,"Justice, Supreme Court, Place 6",DEM,Kathy Cheng,60,36
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS9,2716,"Presiding Judge, Court of Criminal Appeals",DEM,Maria T. (Terri) Jackson,61,38
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS9,2716,"Judge, Court of Criminal Appeals, Place 7",DEM,Ramona Franklin,62,39
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS9,2716,"Member, State Board of Education, District 7",DEM,"Elizabeth ""Eliz"" Markowitz",60,36
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS9,2716,"State Representative, District 29",DEM,Dylan Wilde Forbis,24,10
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS9,2716,"State Representative, District 29",DEM,James Presley,40,26
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS9,2716,"Justice, 1st Court of Appeals District, Place 2",DEM,Gordon Goodman,60,36
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS9,2716,"Justice, 1st Court of Appeals District, Place 6",DEM,Sarah Beth Landau,61,34
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS9,2716,"Justice, 1st Court of Appeals District, Place 7",DEM,Julie Countiss,61,32
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS9,2716,"Justice, 1st Court of Appeals District, Place 8",DEM,Richard Hightower,61,35
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS9,2716,"Justice, 1st Court of Appeals District, Place 9",DEM,Peter Kelly,60,34
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS9,2716,"Justice, 14th Court of Appeals District, Place 3",DEM,Jerry Zimmerer,25,15
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS9,2716,"Justice, 14th Court of Appeals District, Place 3",DEM,"Joseph R. Willie, II",37,21
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS9,2716,"Justice, 14th Court of Appeals District, Place 4",DEM,Charles Spain,60,32
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS9,2716,"Justice, 14th Court of Appeals District, Place 5",DEM,Frances Bourliot,62,32
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS9,2716,"Justice, 14th Court of Appeals District, Place 6",DEM,Meagan Hassan,62,33
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS9,2716,"Justice, 14th Court of Appeals District, Place 8",DEM,Michele Barber Chimene,29,20
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS9,2716,"Justice, 14th Court of Appeals District, Place 8",DEM,"Margaret ""Meg"" Poissant",35,14
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS9,2716,County Judge,DEM,Robert Pruett,60,35
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS9,2716,"Judge, County Court at Law No. 4 and Probate Court",DEM,Robin Burgess,62,35
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS9,2716,County Clerk,DEM,Rose MacAskie,63,34
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,11 - BS9,2716,"County Commissioner, Precinct No. 2",DEM,Jackie K. (JFK) Funkhouser,63,34
