political_subdivision,election_date,election_name,total_provisional_ballots,total_provisional_ballots_counted,precinct_name,reg_voters,race_name,candidate_name,early_votes,election_votes
Travis County Republican Primary Election,3/4/2014,Joint General Election,3,3,104,1205,GOVERNOR - REP,Lisa Fritsch,2,7
Travis County Republican Primary Election,3/4/2014,Joint General Election,3,3,104,1205,GOVERNOR - REP,SECEDE Kilgore,0,0
Travis County Republican Primary Election,3/4/2014,Joint General Election,3,3,104,1205,LIEUTENANT GOVERNOR - REP,Jerry Patterson,9,8
Travis County Republican Primary Election,3/4/2014,Joint General Election,3,3,104,1205,LIEUTENANT GOVERNOR - REP,David Dewhurst,26,12
Travis County Republican Primary Election,3/4/2014,Joint General Election,3,3,104,1205,LIEUTENANT GOVERNOR - REP,Todd Staples,2,9
Travis County Republican Primary Election,3/4/2014,Joint General Election,3,3,104,1205,LIEUTENANT GOVERNOR - REP,Dan Patrick,19,17
Travis County Republican Primary Election,3/4/2014,Joint General Election,3,3,104,1205,ATTORNEY GENERAL - REP,Dan Branch,25,18
Travis County Republican Primary Election,3/4/2014,Joint General Election,3,3,104,1205,ATTORNEY GENERAL - REP,Ken Paxton,13,18
Travis County Republican Primary Election,3/4/2014,Joint General Election,3,3,104,1205,ATTORNEY GENERAL - REP,Barry Smitherman,17,8
Travis County Republican Primary Election,3/4/2014,Joint General Election,3,3,104,1205,COMPTROLLER OF PUBLIC ACCOUNTS - REP,Harvey Hilderbran,27,9
Travis County Republican Primary Election,3/4/2014,Joint General Election,3,3,104,1205,COMPTROLLER OF PUBLIC ACCOUNTS - REP,Raul Torres,3,2
Travis County Republican Primary Election,3/4/2014,Joint General Election,3,3,104,1205,COMPTROLLER OF PUBLIC ACCOUNTS - REP,Debra Medina,5,8
Travis County Republican Primary Election,3/4/2014,Joint General Election,3,3,104,1205,COMPTROLLER OF PUBLIC ACCOUNTS - REP,Glenn Hegar,17,23
Travis County Republican Primary Election,3/4/2014,Joint General Election,3,3,104,1205,COMMISSIONER OF THE GENERAL LAND OFFICE - REP,David Watts,9,20
Travis County Republican Primary Election,3/4/2014,Joint General Election,3,3,104,1205,COMMISSIONER OF THE GENERAL LAND OFFICE - REP,George P. Bush,45,22
Travis County Republican Primary Election,3/4/2014,Joint General Election,3,3,104,1205,COMMISSIONER OF AGRICULTURE - REP,J. Allen Carnes,10,6
Travis County Republican Primary Election,3/4/2014,Joint General Election,3,3,104,1205,COMMISSIONER OF AGRICULTURE - REP,Tommy Merritt,7,6
Travis County Republican Primary Election,3/4/2014,Joint General Election,3,3,104,1205,COMMISSIONER OF AGRICULTURE - REP,Joe Cotten,8,8
Travis County Republican Primary Election,3/4/2014,Joint General Election,3,3,104,1205,COMMISSIONER OF AGRICULTURE - REP,Eric Opiela,2,7
Travis County Republican Primary Election,3/4/2014,Joint General Election,3,3,104,1205,COMMISSIONER OF AGRICULTURE - REP,Sid Miller,24,13
Travis County Republican Primary Election,3/4/2014,Joint General Election,3,3,104,1205,RAILROAD COMMISSIONER - REP,Ryan Sitton,21,12
Travis County Republican Primary Election,3/4/2014,Joint General Election,3,3,104,1205,RAILROAD COMMISSIONER - REP,Becky Berger,4,7
Travis County Republican Primary Election,3/4/2014,Joint General Election,3,3,104,1205,RAILROAD COMMISSIONER - REP,Wayne Christian,22,17
Travis County Republican Primary Election,3/4/2014,Joint General Election,3,3,104,1205,RAILROAD COMMISSIONER - REP,Malachi Boyuls,2,3
Travis County Republican Primary Election,3/4/2014,Joint General Election,3,3,104,1205,"CHIEF JUSTICE, SUPREME COURT - REP",Nathan Hecht,28,25
Travis County Republican Primary Election,3/4/2014,Joint General Election,3,3,104,1205,"CHIEF JUSTICE, SUPREME COURT - REP",Robert Talton,24,15
Travis County Republican Primary Election,3/4/2014,Joint General Election,3,3,104,1205,"PLACE 6, JUSTICE, SUPREME COURT, UNEXPIRED TERM - REP",Joe Pool,12,11
Travis County Republican Primary Election,3/4/2014,Joint General Election,3,3,104,1205,"PLACE 6, JUSTICE, SUPREME COURT, UNEXPIRED TERM - REP",Jeff Brown,37,26
Travis County Republican Primary Election,3/4/2014,Joint General Election,3,3,104,1205,"PLACE 7, JUSTICE, SUPREME COURT - REP",Jeff Boyd,45,37
Travis County Republican Primary Election,3/4/2014,Joint General Election,3,3,104,1205,"PLACE 8, JUSTICE, SUPREME COURT - REP",Phil Johnson,27,25
Travis County Republican Primary Election,3/4/2014,Joint General Election,3,3,104,1205,"PLACE 8, JUSTICE, SUPREME COURT - REP",Sharon McCally,23,12
Travis County Republican Primary Election,3/4/2014,Joint General Election,3,3,104,1205,"PLACE 3, JUDGE, COURT OF CRIMINAL APPEALS - REP",Bert Richardson,32,24
Travis County Republican Primary Election,3/4/2014,Joint General Election,3,3,104,1205,"PLACE 3, JUDGE, COURT OF CRIMINAL APPEALS - REP",Barbara Walther,17,13
Travis County Republican Primary Election,3/4/2014,Joint General Election,3,3,104,1205,"PLACE 4, JUDGE, COURT OF CRIMINAL APPEALS - REP",Kevin Patrick Yeary,29,22
Travis County Republican Primary Election,3/4/2014,Joint General Election,3,3,104,1205,"PLACE 4, JUDGE, COURT OF CRIMINAL APPEALS - REP",Jani Jo Wood,5,4
Travis County Republican Primary Election,3/4/2014,Joint General Election,3,3,104,1205,"PLACE 4, JUDGE, COURT OF CRIMINAL APPEALS - REP",Richard Dean Davis,15,12
SENATE DISTRICT 25 - R,3/4/2014,Joint General Election,3,3,104,1205,"PLACE 9, JUDGE, COURT OF CRIMINAL APPEALS - REP","W.C. ""Bud"" Kirkendall",37,19
SENATE DISTRICT 25 - R,3/4/2014,Joint General Election,3,3,104,1205,"PLACE 9, JUDGE, COURT OF CRIMINAL APPEALS - REP",David Newell,11,18
Travis County Republican Primary Election,3/4/2014,Joint General Election,3,3,104,1205,"DISTRICT 50, STATE REPRESENTATIVE - REP",Mike VanDeWalle,48,40
Travis County Republican Primary Election,3/4/2014,Joint General Election,3,3,104,1205,"CHIEF JUSTICE, 3RD COURT OF APPEALS DISTRICT - REP",Jeff Rose,43,37
COMMISSIONER PRECINCT 2 - R,3/4/2014,Joint General Election,3,3,104,1205,COUNTY JUDGE - REP,Mike McNamara,43,40
Travis County Republican Primary Election,3/4/2014,Joint General Election,3,3,104,1205,"PRECINCT NO. 2, JUSTICE OF THE PEACE - REP",Glenn Bass,44,37
Travis County Republican Primary Election,3/4/2014,Joint General Election,3,3,104,1205,RELIGIOUS FREEDOM,Yes,55,43
Travis County Republican Primary Election,3/4/2014,Joint General Election,3,3,104,1205,RELIGIOUS FREEDOM,No,1,3
Travis County Republican Primary Election,3/4/2014,Joint General Election,3,3,104,1205,SECOND AMENDMENT,Yes,42,39
Travis County Republican Primary Election,3/4/2014,Joint General Election,3,3,104,1205,SECOND AMENDMENT,No,10,7
Travis County Republican Primary Election,3/4/2014,Joint General Election,3,3,104,1205,FRANCHISE TAX,Yes,45,31
Travis County Republican Primary Election,3/4/2014,Joint General Election,3,3,104,1205,FRANCHISE TAX,No,6,12
Travis County Republican Primary Election,3/4/2014,Joint General Election,3,3,104,1205,WELFARE REFORM,Yes,51,40
Travis County Republican Primary Election,3/4/2014,Joint General Election,3,3,104,1205,WELFARE REFORM,No,4,4
Travis County Republican Primary Election,3/4/2014,Joint General Election,3,3,104,1205,NO LAWMAKER EXCEPTIONS,Yes,56,46
Travis County Republican Primary Election,3/4/2014,Joint General Election,3,3,104,1205,NO LAWMAKER EXCEPTIONS,No,0,0
CONGRESSIONAL DISTRICT 10 - R,3/4/2014,Joint General Election,9,9,105,5890,UNITED STATES SENATOR - REP,Linda Vega,5,13
CONGRESSIONAL DISTRICT 10 - R,3/4/2014,Joint General Election,9,9,105,5890,UNITED STATES SENATOR - REP,Reid Reasor,0,1
CONGRESSIONAL DISTRICT 10 - R,3/4/2014,Joint General Election,9,9,105,5890,UNITED STATES SENATOR - REP,John Cornyn,37,47
CONGRESSIONAL DISTRICT 10 - R,3/4/2014,Joint General Election,9,9,105,5890,UNITED STATES SENATOR - REP,Dwayne Stovall,6,14
CONGRESSIONAL DISTRICT 10 - R,3/4/2014,Joint General Election,9,9,105,5890,UNITED STATES SENATOR - REP,Steve Stockman,13,46
CONGRESSIONAL DISTRICT 10 - R,3/4/2014,Joint General Election,9,9,105,5890,UNITED STATES SENATOR - REP,Curt Cleaver,0,0
CONGRESSIONAL DISTRICT 10 - R,3/4/2014,Joint General Election,9,9,105,5890,UNITED STATES SENATOR - REP,Chris Mapp,2,1
CONGRESSIONAL DISTRICT 10 - R,3/4/2014,Joint General Election,9,9,105,5890,UNITED STATES SENATOR - REP,Ken Cope,6,3
CONGRESSIONAL DISTRICT 17 - R,3/4/2014,Joint General Election,9,9,105,5890,"DISTRICT 10, UNITED STATES REPRESENTATIVE - REP",Michael McCaul,58,100
Travis County Republican Primary Election,3/4/2014,Joint General Election,9,9,105,5890,GOVERNOR - REP,Miriam Martinez,3,13
Travis County Republican Primary Election,3/4/2014,Joint General Election,9,9,105,5890,GOVERNOR - REP,Greg Abbott,58,102
Travis County Republican Primary Election,3/4/2014,Joint General Election,9,9,105,5890,GOVERNOR - REP,Lisa Fritsch,5,6
Travis County Republican Primary Election,3/4/2014,Joint General Election,9,9,105,5890,GOVERNOR - REP,SECEDE Kilgore,0,4
Travis County Republican Primary Election,3/4/2014,Joint General Election,9,9,105,5890,LIEUTENANT GOVERNOR - REP,Jerry Patterson,10,39
Travis County Republican Primary Election,3/4/2014,Joint General Election,9,9,105,5890,LIEUTENANT GOVERNOR - REP,David Dewhurst,29,34
Travis County Republican Primary Election,3/4/2014,Joint General Election,9,9,105,5890,LIEUTENANT GOVERNOR - REP,Todd Staples,10,13
Travis County Republican Primary Election,3/4/2014,Joint General Election,9,9,105,5890,LIEUTENANT GOVERNOR - REP,Dan Patrick,18,39
Travis County Republican Primary Election,3/4/2014,Joint General Election,9,9,105,5890,ATTORNEY GENERAL - REP,Dan Branch,20,37
Travis County Republican Primary Election,3/4/2014,Joint General Election,9,9,105,5890,ATTORNEY GENERAL - REP,Ken Paxton,26,58
Travis County Republican Primary Election,3/4/2014,Joint General Election,9,9,105,5890,ATTORNEY GENERAL - REP,Barry Smitherman,20,27
Travis County Republican Primary Election,3/4/2014,Joint General Election,9,9,105,5890,COMPTROLLER OF PUBLIC ACCOUNTS - REP,Harvey Hilderbran,13,25
Travis County Republican Primary Election,3/4/2014,Joint General Election,9,9,105,5890,COMPTROLLER OF PUBLIC ACCOUNTS - REP,Raul Torres,7,5
Travis County Republican Primary Election,3/4/2014,Joint General Election,9,9,105,5890,COMPTROLLER OF PUBLIC ACCOUNTS - REP,Debra Medina,17,39
Travis County Republican Primary Election,3/4/2014,Joint General Election,9,9,105,5890,COMPTROLLER OF PUBLIC ACCOUNTS - REP,Glenn Hegar,28,48
Travis County Republican Primary Election,3/4/2014,Joint General Election,9,9,105,5890,COMMISSIONER OF THE GENERAL LAND OFFICE - REP,David Watts,18,51
Travis County Republican Primary Election,3/4/2014,Joint General Election,9,9,105,5890,COMMISSIONER OF THE GENERAL LAND OFFICE - REP,George P. Bush,50,68
Travis County Republican Primary Election,3/4/2014,Joint General Election,9,9,105,5890,COMMISSIONER OF AGRICULTURE - REP,J. Allen Carnes,11,18
Travis County Republican Primary Election,3/4/2014,Joint General Election,9,9,105,5890,COMMISSIONER OF AGRICULTURE - REP,Tommy Merritt,10,17
Travis County Republican Primary Election,3/4/2014,Joint General Election,9,9,105,5890,COMMISSIONER OF AGRICULTURE - REP,Joe Cotten,14,17
Travis County Republican Primary Election,3/4/2014,Joint General Election,9,9,105,5890,COMMISSIONER OF AGRICULTURE - REP,Eric Opiela,6,28
Travis County Republican Primary Election,3/4/2014,Joint General Election,9,9,105,5890,COMMISSIONER OF AGRICULTURE - REP,Sid Miller,22,26
Travis County Republican Primary Election,3/4/2014,Joint General Election,9,9,105,5890,RAILROAD COMMISSIONER - REP,Ryan Sitton,13,32
Travis County Republican Primary Election,3/4/2014,Joint General Election,9,9,105,5890,RAILROAD COMMISSIONER - REP,Becky Berger,16,23
Travis County Republican Primary Election,3/4/2014,Joint General Election,9,9,105,5890,RAILROAD COMMISSIONER - REP,Wayne Christian,24,44
Travis County Republican Primary Election,3/4/2014,Joint General Election,9,9,105,5890,RAILROAD COMMISSIONER - REP,Malachi Boyuls,7,10
Travis County Republican Primary Election,3/4/2014,Joint General Election,9,9,105,5890,"CHIEF JUSTICE, SUPREME COURT - REP",Nathan Hecht,41,67
Travis County Republican Primary Election,3/4/2014,Joint General Election,9,9,105,5890,"CHIEF JUSTICE, SUPREME COURT - REP",Robert Talton,23,40
Travis County Republican Primary Election,3/4/2014,Joint General Election,9,9,105,5890,"PLACE 6, JUSTICE, SUPREME COURT, UNEXPIRED TERM - REP",Joe Pool,19,47
Travis County Republican Primary Election,3/4/2014,Joint General Election,9,9,105,5890,"PLACE 6, JUSTICE, SUPREME COURT, UNEXPIRED TERM - REP",Jeff Brown,42,56
Travis County Republican Primary Election,3/4/2014,Joint General Election,9,9,105,5890,"PLACE 7, JUSTICE, SUPREME COURT - REP",Jeff Boyd,54,84
Travis County Republican Primary Election,3/4/2014,Joint General Election,9,9,105,5890,"PLACE 8, JUSTICE, SUPREME COURT - REP",Phil Johnson,36,62
Travis County Republican Primary Election,3/4/2014,Joint General Election,9,9,105,5890,"PLACE 8, JUSTICE, SUPREME COURT - REP",Sharon McCally,24,44
Travis County Republican Primary Election,3/4/2014,Joint General Election,9,9,105,5890,"PLACE 3, JUDGE, COURT OF CRIMINAL APPEALS - REP",Bert Richardson,34,69
Travis County Republican Primary Election,3/4/2014,Joint General Election,9,9,105,5890,"PLACE 3, JUDGE, COURT OF CRIMINAL APPEALS - REP",Barbara Walther,24,33
Travis County Republican Primary Election,3/4/2014,Joint General Election,9,9,105,5890,"PLACE 4, JUDGE, COURT OF CRIMINAL APPEALS - REP",Kevin Patrick Yeary,35,57
Travis County Republican Primary Election,3/4/2014,Joint General Election,9,9,105,5890,"PLACE 4, JUDGE, COURT OF CRIMINAL APPEALS - REP",Jani Jo Wood,10,28
Travis County Republican Primary Election,3/4/2014,Joint General Election,9,9,105,5890,"PLACE 4, JUDGE, COURT OF CRIMINAL APPEALS - REP",Richard Dean Davis,13,17
SENATE DISTRICT 25 - R,3/4/2014,Joint General Election,9,9,105,5890,"PLACE 9, JUDGE, COURT OF CRIMINAL APPEALS - REP","W.C. ""Bud"" Kirkendall",27,50
SENATE DISTRICT 25 - R,3/4/2014,Joint General Election,9,9,105,5890,"PLACE 9, JUDGE, COURT OF CRIMINAL APPEALS - REP",David Newell,32,47
Travis County Republican Primary Election,3/4/2014,Joint General Election,9,9,105,5890,"CHIEF JUSTICE, 3RD COURT OF APPEALS DISTRICT - REP",Jeff Rose,60,87
COMMISSIONER PRECINCT 2 - R,3/4/2014,Joint General Election,9,9,105,5890,COUNTY JUDGE - REP,Mike McNamara,57,90
Travis County Republican Primary Election,3/4/2014,Joint General Election,9,9,105,5890,RELIGIOUS FREEDOM,Yes,64,122
Travis County Republican Primary Election,3/4/2014,Joint General Election,9,9,105,5890,RELIGIOUS FREEDOM,No,4,3
Travis County Republican Primary Election,3/4/2014,Joint General Election,9,9,105,5890,SECOND AMENDMENT,Yes,58,108
Travis County Republican Primary Election,3/4/2014,Joint General Election,9,9,105,5890,SECOND AMENDMENT,No,11,15
Travis County Republican Primary Election,3/4/2014,Joint General Election,9,9,105,5890,FRANCHISE TAX,Yes,56,106
Travis County Republican Primary Election,3/4/2014,Joint General Election,9,9,105,5890,FRANCHISE TAX,No,11,13
Travis County Republican Primary Election,3/4/2014,Joint General Election,9,9,105,5890,WELFARE REFORM,Yes,64,114
Travis County Republican Primary Election,3/4/2014,Joint General Election,9,9,105,5890,WELFARE REFORM,No,5,10
Travis County Republican Primary Election,3/4/2014,Joint General Election,9,9,105,5890,NO LAWMAKER EXCEPTIONS,Yes,68,125
Travis County Republican Primary Election,3/4/2014,Joint General Election,9,9,105,5890,NO LAWMAKER EXCEPTIONS,No,1,0
CONGRESSIONAL DISTRICT 10 - R,3/4/2014,Joint General Election,11,10,106,3436,UNITED STATES SENATOR - REP,Linda Vega,2,10
CONGRESSIONAL DISTRICT 10 - R,3/4/2014,Joint General Election,11,10,106,3436,UNITED STATES SENATOR - REP,Reid Reasor,1,2
CONGRESSIONAL DISTRICT 10 - R,3/4/2014,Joint General Election,11,10,106,3436,UNITED STATES SENATOR - REP,John Cornyn,33,82
CONGRESSIONAL DISTRICT 10 - R,3/4/2014,Joint General Election,11,10,106,3436,UNITED STATES SENATOR - REP,Dwayne Stovall,4,10
CONGRESSIONAL DISTRICT 10 - R,3/4/2014,Joint General Election,11,10,106,3436,UNITED STATES SENATOR - REP,Steve Stockman,17,59
CONGRESSIONAL DISTRICT 10 - R,3/4/2014,Joint General Election,11,10,106,3436,UNITED STATES SENATOR - REP,Curt Cleaver,0,2
CONGRESSIONAL DISTRICT 10 - R,3/4/2014,Joint General Election,11,10,106,3436,UNITED STATES SENATOR - REP,Chris Mapp,3,2
CONGRESSIONAL DISTRICT 10 - R,3/4/2014,Joint General Election,11,10,106,3436,UNITED STATES SENATOR - REP,Ken Cope,0,3
CONGRESSIONAL DISTRICT 17 - R,3/4/2014,Joint General Election,11,10,106,3436,"DISTRICT 10, UNITED STATES REPRESENTATIVE - REP",Michael McCaul,57,149
Travis County Republican Primary Election,3/4/2014,Joint General Election,11,10,106,3436,GOVERNOR - REP,Miriam Martinez,0,6
Travis County Republican Primary Election,3/4/2014,Joint General Election,11,10,106,3436,GOVERNOR - REP,Greg Abbott,57,150
Travis County Republican Primary Election,3/4/2014,Joint General Election,11,10,106,3436,GOVERNOR - REP,Lisa Fritsch,0,11
Travis County Republican Primary Election,3/4/2014,Joint General Election,11,10,106,3436,GOVERNOR - REP,SECEDE Kilgore,2,1
Travis County Republican Primary Election,3/4/2014,Joint General Election,11,10,106,3436,LIEUTENANT GOVERNOR - REP,Jerry Patterson,6,47
Travis County Republican Primary Election,3/4/2014,Joint General Election,11,10,106,3436,LIEUTENANT GOVERNOR - REP,David Dewhurst,22,52
Travis County Republican Primary Election,3/4/2014,Joint General Election,11,10,106,3436,LIEUTENANT GOVERNOR - REP,Todd Staples,13,28
Travis County Republican Primary Election,3/4/2014,Joint General Election,11,10,106,3436,LIEUTENANT GOVERNOR - REP,Dan Patrick,18,43
Travis County Republican Primary Election,3/4/2014,Joint General Election,11,10,106,3436,ATTORNEY GENERAL - REP,Dan Branch,17,58
Travis County Republican Primary Election,3/4/2014,Joint General Election,11,10,106,3436,ATTORNEY GENERAL - REP,Ken Paxton,21,67
Travis County Republican Primary Election,3/4/2014,Joint General Election,11,10,106,3436,ATTORNEY GENERAL - REP,Barry Smitherman,21,39
Travis County Republican Primary Election,3/4/2014,Joint General Election,11,10,106,3436,COMPTROLLER OF PUBLIC ACCOUNTS - REP,Harvey Hilderbran,16,31
Travis County Republican Primary Election,3/4/2014,Joint General Election,11,10,106,3436,COMPTROLLER OF PUBLIC ACCOUNTS - REP,Raul Torres,4,8
Travis County Republican Primary Election,3/4/2014,Joint General Election,11,10,106,3436,COMPTROLLER OF PUBLIC ACCOUNTS - REP,Debra Medina,9,39
Travis County Republican Primary Election,3/4/2014,Joint General Election,11,10,106,3436,COMPTROLLER OF PUBLIC ACCOUNTS - REP,Glenn Hegar,29,82
Travis County Republican Primary Election,3/4/2014,Joint General Election,11,10,106,3436,COMMISSIONER OF THE GENERAL LAND OFFICE - REP,David Watts,18,58
Travis County Republican Primary Election,3/4/2014,Joint General Election,11,10,106,3436,COMMISSIONER OF THE GENERAL LAND OFFICE - REP,George P. Bush,41,104
