political_subdivision,election_date,election_name,total_provisional_ballots,total_provisional_ballots_counted,Precinct_name,Reg_voters,race_name,candidate_name,early_votes,election_votes
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,2,104,1242,GOVERNOR - REP,Greg Abbott,34,22
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,2,104,1242,GOVERNOR - REP,Barbara Krueger,4,1
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,2,104,1242,GOVERNOR - REP,SECEDE Kilgore,0,0
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,2,104,1242,LIEUTENANT GOVERNOR - REP,Dan Patrick,32,20
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,2,104,1242,LIEUTENANT GOVERNOR - REP,Scott Milder,6,3
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,2,104,1242,ATTORNEY GENERAL - REP,Ken Paxton,30,18
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,2,104,1242,COMPTROLLER OF PUBLIC ACCOUNTS - REP,Glenn Hegar,31,17
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,2,104,1242,COMMISSIONER OF THE GENERAL LAND OFFICE - REP,Davey Edwards,5,4
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,2,104,1242,COMMISSIONER OF THE GENERAL LAND OFFICE - REP,George P. Bush,20,12
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,2,104,1242,COMMISSIONER OF THE GENERAL LAND OFFICE - REP,Rick Range,0,1
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,2,104,1242,COMMISSIONER OF THE GENERAL LAND OFFICE - REP,Jerry Patterson,9,5
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,2,104,1242,COMMISSIONER OF AGRICULTURE - REP,Jim Hogan,10,3
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,2,104,1242,COMMISSIONER OF AGRICULTURE - REP,Trey Blocker,10,4
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,2,104,1242,COMMISSIONER OF AGRICULTURE - REP,Sid Miller,13,13
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,2,104,1242,RAILROAD COMMISSIONER - REP,Christi Craddick,25,14
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,2,104,1242,RAILROAD COMMISSIONER - REP,Weston Martinez,7,6
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,2,104,1242,"PLACE 2, JUSTICE, SUPREME COURT - REP",Jimmy Blacklock,31,16
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,2,104,1242,"PLACE 4, JUSTICE, SUPREME COURT - REP",John Devine,29,15
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,2,104,1242,"PLACE 6, JUSTICE, SUPREME COURT - REP",Jeff Brown,28,15
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,2,104,1242,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS - REP",David Bridges,12,8
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,2,104,1242,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS - REP",Sharon Keller,22,8
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,2,104,1242,"PLACE 7, JUDGE, COURT OF CRIMINAL APPEALS - REP",Barbara Parker Hervey,28,16
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,2,104,1242,"PLACE 8, JUDGE, COURT OF CRIMINAL APPEALS - REP",Michelle Slaughter,13,9
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,2,104,1242,"PLACE 8, JUDGE, COURT OF CRIMINAL APPEALS - REP",Dib Waldrip,7,1
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,2,104,1242,"PLACE 8, JUDGE, COURT OF CRIMINAL APPEALS - REP",Jay Brandon,10,5
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,2,104,1242,"DISTRICT 14, STATE SENATOR - REP",George W. Hindman,28,14
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,2,104,1242,"PLACE 2, JUSTICE, 3RD COURT OF APPEALS DISTRICT - REP",Cindy Olson Bourland,29,16
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,2,104,1242,"PLACE 3, JUSTICE, 3RD COURT OF APPEALS DISTRICT - REP",Scott Field,28,13
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,2,104,1242,"PLACE 5, JUSTICE, 3RD COURT OF APPEALS DISTRICT - REP",David Puryear,27,15
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,2,104,1242,"PLACE 6, JUSTICE, 3RD COURT OF APPEALS DISTRICT - REP",Donna Davidson,10,5
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,2,104,1242,"PLACE 6, JUSTICE, 3RD COURT OF APPEALS DISTRICT - REP",Kristofer Monson,3,0
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,2,104,1242,"PLACE 6, JUSTICE, 3RD COURT OF APPEALS DISTRICT - REP",Jennifer S. Freel,4,4
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,2,104,1242,"PLACE 6, JUSTICE, 3RD COURT OF APPEALS DISTRICT - REP","Michael ""Mike"" Toth",14,10
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,2,104,1242,"PRECINCT NO. 2, JUSTICE OF THE PEACE - REP",Chris Soileau,28,15
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,2,104,1242,COUNTY CHAIRMAN - REP,Matt Mackowiak,29,14
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,2,104,1242,REPUBLICAN PROPOSITION 1,Yes,22,14
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,2,104,1242,REPUBLICAN PROPOSITION 1,No,14,6
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,2,104,1242,REPUBLICAN PROPOSITION 2,Yes,30,23
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,2,104,1242,REPUBLICAN PROPOSITION 2,No,7,0
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,2,104,1242,REPUBLICAN PROPOSITION 3,Yes,33,22
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,2,104,1242,REPUBLICAN PROPOSITION 3,No,4,1
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,2,104,1242,REPUBLICAN PROPOSITION 4,Yes,33,22
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,2,104,1242,REPUBLICAN PROPOSITION 4,No,4,2
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,2,104,1242,REPUBLICAN PROPOSITION 5,Yes,30,15
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,2,104,1242,REPUBLICAN PROPOSITION 5,No,7,6
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,2,104,1242,REPUBLICAN PROPOSITION 6,Yes,34,17
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,2,104,1242,REPUBLICAN PROPOSITION 6,No,3,6
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,2,104,1242,REPUBLICAN PROPOSITION 7,Yes,26,11
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,2,104,1242,REPUBLICAN PROPOSITION 7,No,11,11
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,2,104,1242,REPUBLICAN PROPOSITION 8,Yes,35,21
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,2,104,1242,REPUBLICAN PROPOSITION 8,No,2,2
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,2,104,1242,REPUBLICAN PROPOSITION 9,Yes,32,15
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,2,104,1242,REPUBLICAN PROPOSITION 9,No,6,6
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,2,104,1242,REPUBLICAN PROPOSITION 10,Yes,34,22
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,2,104,1242,REPUBLICAN PROPOSITION 10,No,2,1
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,2,104,1242,REPUBLICAN PROPOSITION 11,Yes,33,22
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,2,104,1242,REPUBLICAN PROPOSITION 11,No,3,2
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,105,8656,UNITED STATES SENATOR - REP,"Bruce Jacobson, Jr.",11,9
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,105,8656,UNITED STATES SENATOR - REP,Geraldine Sam,3,4
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,105,8656,UNITED STATES SENATOR - REP,Stefano de Stefano,4,7
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,105,8656,UNITED STATES SENATOR - REP,Mary Miller,12,5
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,105,8656,UNITED STATES SENATOR - REP,Ted Cruz,113,131
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,105,8656,"DISTRICT 10, UNITED STATES REPRESENTATIVE - REP",John W. Cook,43,47
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,105,8656,"DISTRICT 10, UNITED STATES REPRESENTATIVE - REP",Michael T. McCaul,100,106
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,105,8656,GOVERNOR - REP,Greg Abbott,123,133
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,105,8656,GOVERNOR - REP,Barbara Krueger,20,16
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,105,8656,GOVERNOR - REP,SECEDE Kilgore,4,5
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,105,8656,LIEUTENANT GOVERNOR - REP,Dan Patrick,101,125
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,105,8656,LIEUTENANT GOVERNOR - REP,Scott Milder,41,30
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,105,8656,ATTORNEY GENERAL - REP,Ken Paxton,118,140
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,105,8656,COMPTROLLER OF PUBLIC ACCOUNTS - REP,Glenn Hegar,126,141
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,105,8656,COMMISSIONER OF THE GENERAL LAND OFFICE - REP,Davey Edwards,15,16
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,105,8656,COMMISSIONER OF THE GENERAL LAND OFFICE - REP,George P. Bush,59,88
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,105,8656,COMMISSIONER OF THE GENERAL LAND OFFICE - REP,Rick Range,11,8
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,105,8656,COMMISSIONER OF THE GENERAL LAND OFFICE - REP,Jerry Patterson,52,41
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,105,8656,COMMISSIONER OF AGRICULTURE - REP,Jim Hogan,39,61
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,105,8656,COMMISSIONER OF AGRICULTURE - REP,Trey Blocker,33,29
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,105,8656,COMMISSIONER OF AGRICULTURE - REP,Sid Miller,64,61
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,105,8656,RAILROAD COMMISSIONER - REP,Christi Craddick,103,116
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,105,8656,RAILROAD COMMISSIONER - REP,Weston Martinez,34,33
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,105,8656,"PLACE 2, JUSTICE, SUPREME COURT - REP",Jimmy Blacklock,117,136
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,105,8656,"PLACE 4, JUSTICE, SUPREME COURT - REP",John Devine,116,134
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,105,8656,"PLACE 6, JUSTICE, SUPREME COURT - REP",Jeff Brown,116,133
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,105,8656,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS - REP",David Bridges,68,82
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,105,8656,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS - REP",Sharon Keller,63,64
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,105,8656,"PLACE 7, JUDGE, COURT OF CRIMINAL APPEALS - REP",Barbara Parker Hervey,113,133
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,105,8656,"PLACE 8, JUDGE, COURT OF CRIMINAL APPEALS - REP",Michelle Slaughter,62,75
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,105,8656,"PLACE 8, JUDGE, COURT OF CRIMINAL APPEALS - REP",Dib Waldrip,20,27
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,105,8656,"PLACE 8, JUDGE, COURT OF CRIMINAL APPEALS - REP",Jay Brandon,49,39
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,105,8656,"DISTRICT 14, STATE SENATOR - REP",George W. Hindman,113,134
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,105,8656,"DISTRICT 46, STATE REPRESENTATIVE - REP",Gabriel Nila,116,138
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,105,8656,"PLACE 2, JUSTICE, 3RD COURT OF APPEALS DISTRICT - REP",Cindy Olson Bourland,114,132
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,105,8656,"PLACE 3, JUSTICE, 3RD COURT OF APPEALS DISTRICT - REP",Scott Field,116,133
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,105,8656,"PLACE 5, JUSTICE, 3RD COURT OF APPEALS DISTRICT - REP",David Puryear,112,127
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,105,8656,"PLACE 6, JUSTICE, 3RD COURT OF APPEALS DISTRICT - REP",Donna Davidson,28,43
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,105,8656,"PLACE 6, JUSTICE, 3RD COURT OF APPEALS DISTRICT - REP",Kristofer Monson,16,10
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,105,8656,"PLACE 6, JUSTICE, 3RD COURT OF APPEALS DISTRICT - REP",Jennifer S. Freel,29,31
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,105,8656,"PLACE 6, JUSTICE, 3RD COURT OF APPEALS DISTRICT - REP","Michael ""Mike"" Toth",59,59
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,105,8656,COUNTY CHAIRMAN - REP,Matt Mackowiak,112,131
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,105,8656,REPUBLICAN PROPOSITION 1,Yes,104,115
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,105,8656,REPUBLICAN PROPOSITION 1,No,35,40
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,105,8656,REPUBLICAN PROPOSITION 2,Yes,135,152
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,105,8656,REPUBLICAN PROPOSITION 2,No,10,3
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,105,8656,REPUBLICAN PROPOSITION 3,Yes,110,131
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,105,8656,REPUBLICAN PROPOSITION 3,No,33,25
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,105,8656,REPUBLICAN PROPOSITION 4,Yes,126,138
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,105,8656,REPUBLICAN PROPOSITION 4,No,18,18
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,105,8656,REPUBLICAN PROPOSITION 5,Yes,117,132
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,105,8656,REPUBLICAN PROPOSITION 5,No,28,24
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,105,8656,REPUBLICAN PROPOSITION 6,Yes,117,137
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,105,8656,REPUBLICAN PROPOSITION 6,No,25,18
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,105,8656,REPUBLICAN PROPOSITION 7,Yes,90,110
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,105,8656,REPUBLICAN PROPOSITION 7,No,50,45
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,105,8656,REPUBLICAN PROPOSITION 8,Yes,133,148
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,105,8656,REPUBLICAN PROPOSITION 8,No,11,6
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,105,8656,REPUBLICAN PROPOSITION 9,Yes,119,135
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,105,8656,REPUBLICAN PROPOSITION 9,No,24,19
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,105,8656,REPUBLICAN PROPOSITION 10,Yes,135,154
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,105,8656,REPUBLICAN PROPOSITION 10,No,8,1
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,105,8656,REPUBLICAN PROPOSITION 11,Yes,128,138
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,105,8656,REPUBLICAN PROPOSITION 11,No,16,17
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,106,4172,UNITED STATES SENATOR - REP,"Bruce Jacobson, Jr.",4,12
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,106,4172,UNITED STATES SENATOR - REP,Geraldine Sam,0,4
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,106,4172,UNITED STATES SENATOR - REP,Stefano de Stefano,3,3
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,106,4172,UNITED STATES SENATOR - REP,Mary Miller,6,6
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,106,4172,UNITED STATES SENATOR - REP,Ted Cruz,113,102
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,106,4172,"DISTRICT 10, UNITED STATES REPRESENTATIVE - REP",John W. Cook,32,26
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,106,4172,"DISTRICT 10, UNITED STATES REPRESENTATIVE - REP",Michael T. McCaul,92,91
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,106,4172,GOVERNOR - REP,Greg Abbott,120,112
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,106,4172,GOVERNOR - REP,Barbara Krueger,7,12
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,106,4172,GOVERNOR - REP,SECEDE Kilgore,2,3
